UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,OBLIGACION,ORDEN PAGO,PAGOS
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-1,C,1704,1100,1,,,,,Nación,13,CSF,IMPLEMENTACIÓN DEL PROGRAMA DE LEGALIZACIÓN DE TIERRAS Y FOMENTO AL DESARROLLO RURAL PARA COMUNIDADES INDÍGENAS A NIVEL NACIONAL,"$2,362,500.00","$2,362,500.00","$2,362,500.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-2,C,1704,1100,2,,,,,Nación,10,CSF,IMPLEMENTACIÓN DEL PROGRAMA DE LEGALIZACIÓN DE TIERRAS Y FOMENTO AL DESARROLLO RURAL PARA COMUNIDADES NEGRAS A NIVEL  NACIONAL,"$1,693,793,083.50","$1,693,793,083.50","$1,693,793,083.50"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-2,C,1704,1100,2,,,,,Nación,11,CSF,IMPLEMENTACIÓN DEL PROGRAMA DE LEGALIZACIÓN DE TIERRAS Y FOMENTO AL DESARROLLO RURAL PARA COMUNIDADES NEGRAS A NIVEL  NACIONAL,"$3,341,576,810.00","$3,341,576,810.00","$3,341,576,810.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-2,C,1704,1100,2,,,,,Nación,13,CSF,IMPLEMENTACIÓN DEL PROGRAMA DE LEGALIZACIÓN DE TIERRAS Y FOMENTO AL DESARROLLO RURAL PARA COMUNIDADES NEGRAS A NIVEL  NACIONAL,"$649,999,019.00","$649,999,019.00","$649,999,019.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-3,C,1704,1100,3,,,,,Nación,10,CSF,IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN DE TIERRAS RURALES A NIVEL NACIONAL,"$443,403,238.00","$443,403,238.00","$443,403,238.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-3,C,1704,1100,3,,,,,Nación,11,CSF,IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN DE TIERRAS RURALES A NIVEL NACIONAL,"$1,072,652,469.30","$1,072,652,469.30","$1,072,652,469.30"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-3,C,1704,1100,3,,,,,Nación,13,CSF,IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN DE TIERRAS RURALES A NIVEL NACIONAL,"$236,767,091.00","$236,767,091.00","$236,767,091.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-4,C,1704,1100,4,,,,,Nación,10,CSF,"ADMINISTRACIÓN DE LAS TIERRAS DE LA NACIÓN, A NIVEL NACIONAL","$4,503,035.00","$4,503,035.00","$4,503,035.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-4,C,1704,1100,4,,,,,Propios,20,CSF,"ADMINISTRACIÓN DE LAS TIERRAS DE LA NACIÓN, A NIVEL NACIONAL","$2,400,000.00","$2,400,000.00","$2,400,000.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-5,C,1704,1100,5,,,,,Nación,10,CSF,APOYO TÉCNICO ADMINISTRATIVO Y JUDICIAL PARA LA FORMALIZACIÓN DE PREDIOS Y PROCESOS AGRARIOS A NIVEL NACIONAL,"$519,658,801.50","$519,658,801.50","$519,658,801.50"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-5,C,1704,1100,5,,,,,Nación,11,CSF,APOYO TÉCNICO ADMINISTRATIVO Y JUDICIAL PARA LA FORMALIZACIÓN DE PREDIOS Y PROCESOS AGRARIOS A NIVEL NACIONAL,"$3,713,537,687.00","$3,713,537,687.00","$3,713,537,687.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-5,C,1704,1100,5,,,,,Nación,13,CSF,APOYO TÉCNICO ADMINISTRATIVO Y JUDICIAL PARA LA FORMALIZACIÓN DE PREDIOS Y PROCESOS AGRARIOS A NIVEL NACIONAL,"$8,573,304.00","$8,573,304.00","$8,573,304.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-6,C,1704,1100,6,,,,,Nación,10,CSF,IMPLEMENTACIÓN DE UN PROGRAMA DE DOTACIÓN DE TIERRAS Y REGULARIZACIÓN DE LA PROPIEDAD A NIVEL NACIONAL,"$4,815,897,409.65","$4,815,897,409.65","$4,815,897,409.65"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-6,C,1704,1100,6,,,,,Nación,11,CSF,IMPLEMENTACIÓN DE UN PROGRAMA DE DOTACIÓN DE TIERRAS Y REGULARIZACIÓN DE LA PROPIEDAD A NIVEL NACIONAL,"$6,884,130,637.52","$6,884,130,637.52","$6,884,130,637.52"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-6,C,1704,1100,6,,,,,Nación,13,CSF,IMPLEMENTACIÓN DE UN PROGRAMA DE DOTACIÓN DE TIERRAS Y REGULARIZACIÓN DE LA PROPIEDAD A NIVEL NACIONAL,"$6,589,968,997.33","$6,589,968,997.33","$6,589,968,997.33"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-7,C,1704,1100,7,,,,,Nación,10,CSF,"FORMULACIÓN PLANES DE ORDENAMIENTO SOCIAL DE LA PROPIEDAD RURAL , , NACIONAL","$12,091,734,163.00","$12,091,734,163.00","$12,091,734,163.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-7,C,1704,1100,7,,,,,Nación,11,CSF,"FORMULACIÓN PLANES DE ORDENAMIENTO SOCIAL DE LA PROPIEDAD RURAL , , NACIONAL","$8,000,000,000.00","$8,000,000,000.00","$8,000,000,000.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-7,C,1704,1100,7,,,,,Nación,13,CSF,"FORMULACIÓN PLANES DE ORDENAMIENTO SOCIAL DE LA PROPIEDAD RURAL , , NACIONAL","$167,798,957.00","$167,798,957.00","$167,798,957.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1704-1100-11,C,1704,1100,11,,,,,Nación,11,CSF,ELABORACIÓN DE PLANES DE ORDENAMIENTO SOCIAL DE LA PROPIEDAD RURAL A NIVEL  NACIONAL,"$17,600,000,000.00","$17,600,000,000.00","$17,600,000,000.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1799-1100-2,C,1799,1100,2,,,,,Nación,10,CSF,"MEJORAMIENTO Y FORTALECIMIENTO DE LA CAPACIDAD DE GESTION INSTITUCIONAL, A NIVEL NACIONAL","$87,493,975.00","$87,493,975.00","$87,493,975.00"
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,C-1799-1100-3,C,1799,1100,3,,,,,Nación,10,CSF,MEJORAMIENTO MANTENIMIENTO Y AQUISICIÓN DE SEDES A NIVEL NACIONAL,"$18,992,359.00","$18,992,359.00","$18,992,359.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$14,480,790.00","$14,480,790.00","$14,480,790.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$252,141,714.00","$252,141,714.00","$252,141,714.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$625,377,318.59","$625,377,318.59","$625,377,318.59"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,A-2-0-4,A,2,0,4,,,,,Nación,11,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$15,912,161.00","$15,912,161.00","$15,912,161.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1702-1100-1,C,1702,1100,1,,,,,Nación,10,CSF,ASISTENCIA Y ATENCIÓN A LA POBLACIÓN VICTIMA DEL DESPLAZAMIENTO CON PROYECTOS DE DESARROLLO RURAL A NIVEL NACIONAL.,"$61,907,349.33","$61,907,349.33","$61,907,349.33"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1702-1100-2,C,1702,1100,2,,,,,Nación,10,CSF,APOYO AL FOMENTO DE PROYECTOS DE PESCA ARTESANAL Y ACUICULTURA DE RECURSOS LIMITADOS A NIVEL NACIONAL,"$7,041,245.43","$7,041,245.43","$7,041,245.43"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1702-1100-3,C,1702,1100,3,,,,,Nación,10,CSF,APOYO A LA IMPLEMENTACIÓN DE PLANES Y PROYECTOS INTEGRALES DE DESARROLLO AGROPECUARIO CON ENFOQUE TERRITORIAL Y DE FORTALECIMIENTO DE CAPACIDADES PRODUCTIVAS Y COMERCIALES PARA LA POBLACIÓN RURAL A NIVEL NACIONAL,"$6,647,659,745.02","$6,647,659,745.02","$6,647,659,745.02"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1702-1100-3,C,1702,1100,3,,,,,Nación,11,CSF,APOYO A LA IMPLEMENTACIÓN DE PLANES Y PROYECTOS INTEGRALES DE DESARROLLO AGROPECUARIO CON ENFOQUE TERRITORIAL Y DE FORTALECIMIENTO DE CAPACIDADES PRODUCTIVAS Y COMERCIALES PARA LA POBLACIÓN RURAL A NIVEL NACIONAL,"$25,216,736,130.00","$25,216,736,130.00","$25,216,736,130.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1708-1100-1,C,1708,1100,1,,,,,Nación,10,CSF,FORTALECIMIENTO E IMPLEMENTACIÓN PROGRAMA DE ASISTENCIA TÉCNICA AGROPECUARIA NACIONAL,"$1,430,846,320.33","$1,430,846,320.33","$1,430,846,320.33"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1708-1100-1,C,1708,1100,1,,,,,Nación,13,CSF,FORTALECIMIENTO E IMPLEMENTACIÓN PROGRAMA DE ASISTENCIA TÉCNICA AGROPECUARIA NACIONAL,"$920,000,000.00","$920,000,000.00","$920,000,000.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1709-1100-2,C,1709,1100,2,,,,,Nación,10,CSF,ADMINISTRACIÓN CONSERVACIÓN Y OPERACIÓN DE DISTRITOS DE RIEGO Y DRENAJE A NIVEL NACIONAL NIVEL NACIONAL,"$209,993,723.03","$209,993,723.03","$209,993,723.03"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1709-1100-3,C,1709,1100,3,,,,,Nación,10,CSF,"ANÁLISIS, DISEÑO Y CONSTRUCCIÓN DE DISTRITOS DE RIEGO Y DRENAJE A NIVEL NACIONAL - FONDO NACIONAL DE ADECUACIÓN DE TIERRAS","$8,571,149,184.59","$8,571,149,184.59","$8,571,149,184.59"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1709-1100-3,C,1709,1100,3,,,,,Nación,11,CSF,"ANÁLISIS, DISEÑO Y CONSTRUCCIÓN DE DISTRITOS DE RIEGO Y DRENAJE A NIVEL NACIONAL - FONDO NACIONAL DE ADECUACIÓN DE TIERRAS","$3,414,489,220.56","$3,414,489,220.56","$3,414,489,220.56"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1799-1100-1,C,1799,1100,1,,,,,Nación,10,CSF,"MEJORAMIENTO DE LA CAPACIDAD DE GESTIÓN INSTITUCIONAL, A NIVEL NACIONAL","$181,060,354.90","$181,060,354.90","$181,060,354.90"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1799-1100-1,C,1799,1100,1,,,,,Nación,13,CSF,"MEJORAMIENTO DE LA CAPACIDAD DE GESTIÓN INSTITUCIONAL, A NIVEL NACIONAL","$306,331,314.83","$306,331,314.83","$306,331,314.83"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1799-1100-2,C,1799,1100,2,,,,,Nación,10,CSF,ADQUISICIÓN ADECUACIÓN Y MANTENIMIENTO DE SEDES ADMINISTRATIVAS A NIVEL NACIONAL,"$221,733,824.00","$221,733,824.00","$221,733,824.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1799-1100-3,C,1799,1100,3,,,,,Nación,10,CSF,IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN DE DESARROLLO RURAL A NIVEL NACIONAL,"$71,130,571.80","$71,130,571.80","$71,130,571.80"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1799-1100-4,C,1799,1100,4,,,,,Nación,10,CSF,"APOYO PARA LA PREPARACIÓN, SEGUIMIENTO, CONTROL Y EVALUACIÓN DE PROYECTOS INTEGRALES DE DESARROLLO AGROPECUARIO Y RURAL, NIVEL NACIONAL","$3,165,114.00","$3,165,114.00","$3,165,114.00"
17-18-00,AGENCIA DE DESARROLLO RURAL - ADR,C-1799-1100-5,C,1799,1100,5,,,,,Nación,10,CSF,"FORTALECIMIENTO INSTITUCIONAL DE LAS CAPACIDADES TERRITORIALES PARA EL DESARROLLO RURAL INTEGRAL A NIVEL , NACIONAL","$176,907,547.63","$176,907,547.63","$176,907,547.63"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$756,934,053.33","$756,934,053.33","$756,934,053.33"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$1,463,708,329.00","$1,463,708,329.00","$1,463,708,329.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$1,472,718,424.64","$1,472,718,424.64","$1,472,718,424.64"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-2-5-1,A,3,2,5,1,,,,Nación,10,CSF,APOYO A PROGRAMAS DE DESARROLLO DE LA SALUD,"$100,090,000,000.00","$100,090,000,000.00","$100,090,000,000.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-2-5-1,A,3,2,5,1,,,,Nación,11,CSF,APOYO A PROGRAMAS DE DESARROLLO DE LA SALUD,"$88,559,036,000.00","$88,559,036,000.00","$88,559,036,000.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-2-5-3,A,3,2,5,3,,,,Nación,10,CSF,CAMPANA Y CONTROL ANTITUBERCULOSIS,"$1,115,856,493.22","$1,115,856,493.22","$1,115,856,493.22"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-2-5-6,A,3,2,5,6,,,,Nación,10,CSF,PROGRAMA ATENCION AREAS MARGINADAS Y POBLACION DISPERSA,"$419,684,467.00","$419,684,467.00","$419,684,467.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-2-5-7,A,3,2,5,7,,,,Nación,10,CSF,PROGRAMA EMERGENCIA SANITARIA,"$116,167,247.00","$116,167,247.00","$116,167,247.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-5-1-33,A,3,5,1,33,,,,Nación,10,CSF,MESADAS PENSIONALES PROSOCIAL EN LIQUIDACION,"$12,212,814.00","$12,212,814.00","$12,212,814.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,A-3-5-3-65,A,3,5,3,65,,,,Nación,16,SSF,ASEGURAMIENTO EN SALUD,"$735,894,411.00","$735,894,411.00","$735,894,411.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-1,C,1901,300,1,,,,,Nación,11,CSF,IMPLEMENTACIÓN PLAN NACIONAL DE MEJORAMIENTO DE LA CALIDAD DE LA ATENCIÒN EN SALUD EN COLOMBIA,"$227,239,727.00","$227,239,727.00","$227,239,727.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-3,C,1901,300,3,,,,,Nación,11,CSF,DISEÑO E IMPLEMENTACIÓN DE UNA ESTRATEGIA DE COMUNICACIÓN DE SALUD EN COLOMBIA,"$349,942,113.00","$349,942,113.00","$349,942,113.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-4,C,1901,300,4,,,,,Nación,11,CSF,"APOYO PARA EL DISEÑO, IMPLEMENTACIÓN Y SEGUIMIENTO DE ESTRATEGIAS DE ATENCIÓN EN SALUD CENTRADA EN EL USUARIO A NIVEL NACIONAL","$319,453,374.00","$319,453,374.00","$319,453,374.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-6,C,1901,300,6,,,,,Nación,11,CSF,FORTALECIMIENTO DE LA CAPACIDAD INSTALADA ASOCIADA A LA PRESTACIÓN DE SERVICIOS DE SALUD EN INFRAESTRUCTURA Y DOTACIÓN HOSPITALARIA NACIONAL,"$18,559,862.00","$18,559,862.00","$18,559,862.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-7,C,1901,300,7,,,,,Nación,11,CSF,ASISTENCIA Y PROMOCION SOCIAL POR LA INCLUSION Y LA EQUIDAD NACIONAL,"$455,805,003.00","$455,805,003.00","$455,805,003.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-8,C,1901,300,8,,,,,Nación,11,CSF,"FORTALECIMIENTO DE LAS CAPACIDADES DE PLANEACIÓN EN SALUD, VIGILANCIA Y RESPUESTA EN SALUD PÚBLICA Y GESTIÓN DEL CONOCIMIENTO. NACIONAL","$514,989,867.79","$514,989,867.79","$514,989,867.79"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-10,C,1901,300,10,,,,,Nación,11,CSF,IMPLEMENTACIÓN DE LAS ESTRATEGIAS DE PROMOCIÓN SALUD Y PREVENCIÓN ENFERMEDAD NACIONAL,"$4,552,091,781.64","$4,552,091,781.64","$4,552,091,781.64"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-11,C,1901,300,11,,,,,Nación,11,CSF,INCREMENTO DE LA VACUNACIÓN EN LA POBLACION OBJETO EN TODO EL TERRITORIO NACIONAL,"$7,833,877,207.87","$7,833,877,207.87","$7,833,877,207.87"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-12,C,1901,300,12,,,,,Nación,11,CSF,FORTALECIMIENTO INSTITUCIONAL Y COMUNITARIO PARA LA ATENCIÓN PSICOSOCIAL Y SALUD INTEGRAL A VÍCTIMAS DEL CONFLICTO ARMADO,"$883,300,082.00","$883,300,082.00","$883,300,082.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-13,C,1901,300,13,,,,,Nación,11,CSF,ASISTENCIA Y PREVENCION EN EMERGENCIAS Y DESASTRES.,"$10,683,084.00","$10,683,084.00","$10,683,084.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-14,C,1901,300,14,,,,,Nación,11,CSF,"CAPACITACION DEL RECURSO HUMANO DEL SECTOR SALUD, BECAS CREDITO.","$19,500,000,000.00","$19,500,000,000.00","$19,500,000,000.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-15,C,1901,300,15,,,,,Nación,11,CSF,CAPACITACIÓN Y FORMACIÓN DEL RECURSO HUMANO DEL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL A NIVEL NACIONAL,"$507,049,999.00","$507,049,999.00","$507,049,999.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-16,C,1901,300,16,,,,,Nación,11,CSF,"IMPLEMENTACIÓN DESARROLLO DEL TALENTO HUMANO EN SALUD A PARTIR DE SU FORMACIÓN, GESTIÓN Y EJERCICIO PARA ATENDER LAS NECESIDADES DE SALUD DE LA POBLACIÓN COLOMBIANA. A NIVEL NACIONAL","$40,956,666.67","$40,956,666.67","$40,956,666.67"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-17,C,1901,300,17,,,,,Nación,11,CSF,IMPLEMENTACION ARTICULACION Y DESARROLLO ARMONIZADO DE TS PARA UNA PRESTACION DE SERVICIOS DE SALUD MAS  SEGURA PARA EL PACIENTE Y  VIABLE  FINANCIERAMENTE  NACIONAL E INTERNACIONAL - PREVIO CONCEPTO DNP,"$341,808,271.00","$341,808,271.00","$341,808,271.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-18,C,1901,300,18,,,,,Nación,11,CSF,IDENTIFICACIÓN DESCRIPCIÓN Y ANÁLISIS DE CADENAS LOGÍSTICAS DE PROVISIÓN DE MEDICAMENTOS Y PROPUESTAS DE INTERVENCIÓN,"$52,268,499.00","$52,268,499.00","$52,268,499.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-19,C,1901,300,19,,,,,Nación,11,CSF,"FORTALECIMIENTO LA PARTICIPACIÓN Y CONTROL SOCIAL EN EL SECTOR SALUD , , NACIONAL","$620,776.00","$620,776.00","$620,776.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1901-0300-22,C,1901,300,22,,,,,Nación,10,CSF,APOYO A ENTIDADES TERRITORIALES Y ESE EN PROYECTOS QUE MEJOREN LA CAPACIDAD RESOLUTIVA EN LA PRESTACION DE SERVICIOS DE SALUD - NACIONAL,"$16,042,395,055.56","$16,042,395,055.56","$16,042,395,055.56"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1902-0300-1,C,1902,300,1,,,,,Nación,11,CSF,IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN FINANCIERA Y ADMINISTRATIVA DE LOS RECURSOS DEL SECTOR SALUD A NIVEL NACIONAL,"$137,665,750.00","$137,665,750.00","$137,665,750.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1902-0300-3,C,1902,300,3,,,,,Nación,11,CSF,"ACTUALIZACIÓN REGULACION DEFINICION UPC, ACTUALIZACION POS Y TARIFAS NACIONAL","$1,223,718,729.00","$1,223,718,729.00","$1,223,718,729.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1902-0300-5,C,1902,300,5,,,,,Nación,11,CSF,LINEAMIENTOS DE POLÍTICA PARA EL MERCADO DE ASEGURAMIENTO A NIVEL NACIONAL,"$158,836,672.00","$158,836,672.00","$158,836,672.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1902-0300-6,C,1902,300,6,,,,,Nación,11,CSF,IMPLEMENTACIÓN DE ESTUDIOS E INVESTIGACIONES DEL INSTITUTO DE EVALUACIÓN DE TECNOLOGÍA EN SALUD A NIVEL NACIONAL,"$1,000,000,000.00","$1,000,000,000.00","$1,000,000,000.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1999-0300-1,C,1999,300,1,,,,,Nación,11,CSF,ACTUALIZACIÓN Y MANTENIMIENTO DEL SISTEMA DE INFORMACIÓN DEL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL  A NIVEL NACIONAL - PREVIO CONCEPTO DNP,"$6,562,742,519.80","$6,562,742,519.80","$6,562,742,519.80"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1999-0300-2,C,1999,300,2,,,,,Nación,11,CSF,IMPLANTACIÓN DEL PLAN DE ESTUDIOS E INVESTIGACIONES DEL SECTOR SALUD Y PROTECCIÓN SOCIAL  A NIVEL NACIONAL,"$72,094,268.00","$72,094,268.00","$72,094,268.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1999-0300-4,C,1999,300,4,,,,,Nación,11,CSF,DISEÑO  DESARROLLO E IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN EN EL MINISTERIO DE SALUD Y PROTECCION SOCIAL  A NIVEL NACIONAL,"$34,593,687.00","$34,593,687.00","$34,593,687.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1999-0300-5,C,1999,300,5,,,,,Nación,11,CSF,IMPLEMENTACIÓN DE MECANISMOS PARA MEJORAR LA CALIDAD Y EFICIENCIA EN LA PRESTACIÓN DEL SERVICIO AL CIUDADANO EN EL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL A NIVEL NACIONAL,"$45,000,000.00","$45,000,000.00","$45,000,000.00"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1999-0300-6,C,1999,300,6,,,,,Nación,11,CSF,DISEÑO E IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN DOCUMENTAL EN EL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL A NIVEL NACIONAL,"$81,546,119.05","$81,546,119.05","$81,546,119.05"
19/01/01,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTIÓN GENERAL,C-1999-0300-8,C,1999,300,8,,,,,Nación,11,CSF,IMPLEMENTACIÓN DE LA AGENDA DE COOPERACIÓN Y RELACIONES INTERNACIONALES PARA EL SECTOR SALUD Y PROTECCIÓN SOCIAL NACIONAL,"$6,734,200.00","$6,734,200.00","$6,734,200.00"
19/01/06,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES,A-1-0-2,A,1,0,2,,,,,Nación,16,CSF,SERVICIOS PERSONALES INDIRECTOS,"$21,532,300.00","$21,532,300.00","$21,532,300.00"
19/01/06,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES,A-2-0-4,A,2,0,4,,,,,Nación,16,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$36,867,375.00","$36,867,375.00","$36,867,375.00"
19/01/06,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES,A-3-2-4-19,A,3,2,4,19,,,,Nación,16,CSF,PREVENCION DE LA FARMACODEPENDENCIA Y DE MEDICAMENTOS DE CONTROL ESPECIAL,"$30,000,400.00","$30,000,400.00","$30,000,400.00"
