Tabla 1
Año Fiscal:;2017;;;;;;;;;;;;;;;;
Vigencia:;Cuentas x Pagar;;;;;;;;;;;;;;;;
Periodo:;Enero-Diciembre;;;;;;;;;;;;;;;;
UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-29;A;3;7;3;1;29;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROPOSITO GENERAL MUNICIPIOS DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA;$ 725.634.388,00;$ 725.634.388,00;$ 725.634.388,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-142;A;3;7;3;1;142;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE ANTIOQUIA;$ 54.318.539,00;$ 54.318.539,00;$ 54.318.539,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-144;A;3;7;3;1;144;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE ATLANTICO;$ 110.832.151,00;$ 110.832.151,00;$ 110.832.151,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-147;A;3;7;3;1;147;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE BOLIVAR;$ 120.046.724,00;$ 120.046.724,00;$ 120.046.724,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-157;A;3;7;3;1;157;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE CUNDINAMARCA;$ 26.418.342,00;$ 26.418.342,00;$ 26.418.342,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-162;A;3;7;3;1;162;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE MAGDALENA;$ 125.607.242,00;$ 125.607.242,00;$ 125.607.242,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-173;A;3;7;3;1;173;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE TOLIMA;$ 42.621.574,00;$ 42.621.574,00;$ 42.621.574,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-3-1-174;A;3;7;3;1;174;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION ATENCION INTEGRAL DE LA PRIMERA INFANCIA DEPARTAMENTO DE VALLE DEL CAUCA;$ 1.778.121.759,00;$ 1.778.121.759,00;$ 1.778.121.759,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-1;A;3;7;4;1;1;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE AMAZONAS.;$ 1.439.831.694,00;$ 1.439.831.694,00;$ 1.439.831.694,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-2;A;3;7;4;1;2;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE ANTIOQUIA.;$ 606.275.622,00;$ 606.275.622,00;$ 606.275.622,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-3;A;3;7;4;1;3;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE ARAUCA.;$ 3.109.467,00;$ 3.109.467,00;$ 3.109.467,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-5;A;3;7;4;1;5;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE CALDAS.;$ 542.319.511,00;$ 542.319.511,00;$ 542.319.511,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-6;A;3;7;4;1;6;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE CAQUETA.;$ 147.982.415,00;$ 147.982.415,00;$ 147.982.415,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-7;A;3;7;4;1;7;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE CASANARE.;$ 390.308.923,00;$ 390.308.923,00;$ 390.308.923,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-8;A;3;7;4;1;8;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE CAUCA.;$ 921.556.838,00;$ 921.556.838,00;$ 921.556.838,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-9;A;3;7;4;1;9;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE CESAR.;$ 93.496.051,00;$ 93.496.051,00;$ 93.496.051,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-10;A;3;7;4;1;10;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE CHOCO.;$ 807.613.684,00;$ 807.613.684,00;$ 807.613.684,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-12;A;3;7;4;1;12;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE GUAINIA.;$ 775.027.821,00;$ 775.027.821,00;$ 775.027.821,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-13;A;3;7;4;1;13;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE GUAVIARE.;$ 373.899.943,00;$ 373.899.943,00;$ 373.899.943,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-14;A;3;7;4;1;14;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE HUILA.;$ 57.595.835,00;$ 57.595.835,00;$ 57.595.835,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-15;A;3;7;4;1;15;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE LA GUAJIRA.;$ 3.287.838.551,00;$ 3.287.838.551,00;$ 3.287.838.551,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-16;A;3;7;4;1;16;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE MAGDALENA.;$ 168.052.619,00;$ 168.052.619,00;$ 168.052.619,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-17;A;3;7;4;1;17;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE META.;$ 362.841.954,00;$ 362.841.954,00;$ 362.841.954,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-18;A;3;7;4;1;18;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE NARIÑO.;$ 3.183.671.372,00;$ 3.183.671.372,00;$ 3.183.671.372,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-19;A;3;7;4;1;19;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE NORTE DE SANTANDER.;$ 50.175.508,00;$ 50.175.508,00;$ 50.175.508,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-20;A;3;7;4;1;20;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE PUTUMAYO.;$ 116.887.735,00;$ 116.887.735,00;$ 116.887.735,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-21;A;3;7;4;1;21;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE RISARALDA.;$ 12.367.205,00;$ 12.367.205,00;$ 12.367.205,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-25;A;3;7;4;1;25;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE TOLIMA.;$ 137.099.275,00;$ 137.099.275,00;$ 137.099.275,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-26;A;3;7;4;1;26;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DEL VALLE DEL CAUCA.;$ 105.297.903,00;$ 105.297.903,00;$ 105.297.903,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-27;A;3;7;4;1;27;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE VAUPES.;$ 309.329.982,00;$ 309.329.982,00;$ 309.329.982,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-1-28;A;3;7;4;1;28;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION RESGUARDOS INDIGENAS DEL DEPARTAMENTO DE VICHADA.;$ 13.639.257,00;$ 13.639.257,00;$ 13.639.257,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-2-4;A;3;7;4;2;4;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION MUNICIPIOS DE LA RIBERA DEL RIO MAGDALENA DEPARTAMENTO DE BOLIVAR;$ 64.046.111,00;$ 64.046.111,00;$ 64.046.111,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-2-8;A;3;7;4;2;8;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION MUNICIPIOS DE LA RIBERA DEL RIO MAGDALENA DEPARTAMENTO DE CUNDINAMARCA;$ 82.344.997,00;$ 82.344.997,00;$ 82.344.997,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-2;A;3;7;4;3;2;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE ANTIOQUIA.;$ 721.313.804,00;$ 721.313.804,00;$ 721.313.804,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-8;A;3;7;4;3;8;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE BOYACA.;$ 44.629.728,00;$ 44.629.728,00;$ 44.629.728,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-13;A;3;7;4;3;13;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE CAUCA.;$ 27.534.436,00;$ 27.534.436,00;$ 27.534.436,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-16;A;3;7;4;3;16;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE CUNDINAMARCA.;$ 115.073.866,00;$ 115.073.866,00;$ 115.073.866,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-19;A;3;7;4;3;19;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE LA GUAJIRA.;$ 505.133.074,00;$ 505.133.074,00;$ 505.133.074,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-23;A;3;7;4;3;23;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE META.;$ 60.533.506,00;$ 60.533.506,00;$ 60.533.506,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-24;A;3;7;4;3;24;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE NARIÑO.;$ 27.433.537,00;$ 27.433.537,00;$ 27.433.537,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-26;A;3;7;4;3;26;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE PUTUMAYO.;$ 8.468.027,00;$ 8.468.027,00;$ 8.468.027,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-28;A;3;7;4;3;28;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE RISARALDA.;$ 31.790.673,00;$ 31.790.673,00;$ 31.790.673,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-29;A;3;7;4;3;29;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA.;$ 12.178.798,00;$ 12.178.798,00;$ 12.178.798,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-31;A;3;7;4;3;31;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE SANTANDER.;$ 5.523.108,00;$ 5.523.108,00;$ 5.523.108,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;A-3-7-4-3-36;A;3;7;4;3;36;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACION PROGRAMAS DE ALIMENTACION ESCOLAR MUNICIPIOS DEL DEPARTAMENTO DE VICHADA.;$ 67.254.272,00;$ 67.254.272,00;$ 67.254.272,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-123-1000-6;C;123;1000;6;;;;;Nación;11;CSF;REFORZAMIENTO ESTRUCTURAL EDIFICIO SAN AGUSTIN Y VIAS DE EVACUACION;$ 203.715.800,00;$ 203.715.800,00;$ 203.715.800,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-123-1000-7;C;123;1000;7;;;;;Nación;11;CSF;MEJORAMIENTO DE LA INFRAESTRUCTURA FÍSICA DE LA SEDE DEL MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO – BOGOTÁ, D.C;$ 769.242.693,40;$ 769.242.693,40;$ 769.242.693,40
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-223-1000-3;C;223;1000;3;;;;;Nación;11;CSF;IMPLEMENTACIÓN  ESTRATEGIA DE FORTALECIMIENTO Y MODERNIZACIÓN DE LAS TICS EN EL MHCP BOGOTA D.C.;$ 1.784.480.794,09;$ 1.784.480.794,09;$ 1.784.480.794,09
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-310-1000-1;C;310;1000;1;;;;;Nación;11;CSF;ASISTENCIA TÉCNICA PARA LA SOSTENIBILIDAD FISCAL Y EL MEJORAMIENTO DE LA CALIDAD DEL GASTO TERRITORIAL.;$ 119.105.094,00;$ 119.105.094,00;$ 119.105.094,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-520-1000-11;C;520;1000;11;;;;;Nación;11;CSF;IMPLANTACION DEL PROGRAMA DE CONCESIONES Y PRIVATIZACIONES;$ 31.410.000,00;$ 31.410.000,00;$ 31.410.000,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-520-1000-124;C;520;1000;124;;;;;Nación;11;CSF;APOYO AL APROVECHAMIENTO DE ACTIVOS Y ENAJENACIÓN DE LA PARTICIPACIÓN ACCIONARIA DE LA NACIÓN;$ 15.518.770,00;$ 15.518.770,00;$ 15.518.770,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-520-1000-126;C;520;1000;126;;;;;Nación;11;CSF;MEJORAMIENTO E INTEGRACIÓN DE LA GESTIÓN FISCAL PÚBLICA NACIONAL;$ 140.113.495,00;$ 140.113.495,00;$ 140.113.495,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-520-1000-127;C;520;1000;127;;;;;Nación;11;CSF;FORTALECIMIENTO DEL SEGUIMIENTO Y EVALUACIÓN AL SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD -SGSSS;$ 280.000.000,00;$ 280.000.000,00;$ 280.000.000,00
13-01-01;MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL;C-520-1000-128;C;520;1000;128;;;;;Nación;11;CSF;ESTRATEGIAS DE SIMPLIFICACIÓN DEL SISTEMA DE AFILIACIÓN Y RECAUDO DEL SISTEMA GENERAL DE SEGURIDAD SOCIAL, A NIVEL NACIONAL;$ 870.000.000,00;$ 870.000.000,00;$ 870.000.000,00
13-01-17;UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES – ITRC;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 399.952,00;$ 399.952,00;$ 399.952,00
13-01-17;UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES – ITRC;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 801.414,00;$ 801.414,00;$ 801.414,00
13-01-17;UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES – ITRC;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 375.256.925,85;$ 375.256.925,85;$ 375.256.925,85
13-01-17;UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES – ITRC;C-223-1000-2;C;223;1000;2;;;;;Nación;10;CSF;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN PARA LA DETECCIÓN DEL FRAUDE Y LA CORRUPCIÓN EN LAS ENTIDADES VIGILADAS;$ 1.202.708.740,29;$ 1.202.708.740,29;$ 1.202.708.740,29
13-01-18;UNIDAD ADMINISTRATIVA ESPECIAL UNIDAD DE PROYECCIÓN NORMATIVA Y ESTUDIOS DE REGULACIÓN FINANCIERA – URF;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 688.856,80;$ 688.856,80;$ 688.856,80
13-01-18;UNIDAD ADMINISTRATIVA ESPECIAL UNIDAD DE PROYECCIÓN NORMATIVA Y ESTUDIOS DE REGULACIÓN FINANCIERA – URF;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 13.662.973,00;$ 13.662.973,00;$ 13.662.973,00
13-01-19;COLJUEGOS;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 2.231.540,00;$ 2.231.540,00;$ 2.231.540,00
13-01-19;COLJUEGOS;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 3.233.629,00;$ 3.233.629,00;$ 3.233.629,00
13-01-19;COLJUEGOS;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 2.000.891,00;$ 2.000.891,00;$ 2.000.891,00
13-01-19;COLJUEGOS;A-1-0-5;A;1;0;5;;;;;Nación;10;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 15.254.521,00;$ 15.254.521,00;$ 15.254.521,00
13-01-19;COLJUEGOS;A-2-0-3;A;2;0;3;;;;;Nación;10;CSF;IMPUESTOS Y MULTAS;$ 100.048.000,00;$ 100.048.000,00;$ 100.048.000,00
13-01-19;COLJUEGOS;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 788.097.711,00;$ 788.097.711,00;$ 788.097.711,00
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 34.913.331,00;$ 34.913.331,00;$ 34.913.331,00
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 288.327.276,48;$ 288.327.276,48;$ 288.327.276,48
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;C-223-1000-2;C;223;1000;2;;;;;Nación;10;CSF;FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÒN Y CONSOLIDACIÒN CONTABLE NACIONAL;$ 1.434.221.837,01;$ 1.434.221.837,01;$ 1.434.221.837,01
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;C-450-1000-1;C;450;1000;1;;;;;Nación;10;CSF;MODERNIZACIÓN DE LA REGULACIÓN CONTABLE PÚBLICA EN COLOMBIA;$ 40.301.667,00;$ 40.301.667,00;$ 40.301.667,00
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;C-510-1000-1;C;510;1000;1;;;;;Nación;10;CSF;CAPACITACION, DIVULGACION Y ASISTENCIA TECNICA EN CONTABILIDAD PUBLICA;$ 171.080.078,00;$ 171.080.078,00;$ 171.080.078,00
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;C-520-1000-122;C;520;1000;122;;;;;Nación;10;CSF;FORTALECIMIENTO DE LOS SISTEMAS DE GESTIÓN DE LA CONTADURÍA GENERAL DE LA NACIÓN;$ 32.763.847,00;$ 32.763.847,00;$ 32.763.847,00
13-08-00;UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION;C-520-1000-123;C;520;1000;123;;;;;Nación;10;CSF;FORTALECIMIENTO DEL PROGRAMA DE GESTION DOCUMENTAL DE LA CONTADURIA GENERAL DE LA NACION;$ 79.389.493,00;$ 79.389.493,00;$ 79.389.493,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;A-1-0-1-9;A;1;0;1;9;;;;Propios;21;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 301.622,00;$ 301.622,00;$ 301.622,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;A-1-0-2;A;1;0;2;;;;;Propios;21;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 14.056.667,00;$ 14.056.667,00;$ 14.056.667,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;A-1-0-5;A;1;0;5;;;;;Propios;21;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 10.793,00;$ 10.793,00;$ 10.793,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 150.810.109,00;$ 150.810.109,00;$ 150.810.109,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;A-2-0-4;A;2;0;4;;;;;Propios;21;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 61.622.807,00;$ 61.622.807,00;$ 61.622.807,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;C-223-1701-1;C;223;1701;1;;;;;Propios;20;CSF;MEJORAMIENTO DE LA INFRAESTRUCTURA TECNOLÓGICA EN LA SUPERSOLIDARIA;$ 249.908.233,00;$ 249.908.233,00;$ 249.908.233,00
13-09-00;SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA;C-510-1000-2;C;510;1000;2;;;;;Propios;20;CSF;IMPLEMENTACION SOSTENIBILIDAD Y MEJORA DE UN SISTEMA DE GESTIÓN INTEGRADO EN LA SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA  EN LA CIUDAD DE BOGOTÁ;$ 4.000.000,00;$ 4.000.000,00;$ 4.000.000,00
