UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
21-01-01;MINISTERIO DE MINAS Y ENERGIA - GESTION GENERAL;C-630-500-14;C;630;500;14;;;;;Nación;16;CSF;ADMINISTRACION MANEJO Y EJECUCION DEL FONDO ESPECIAL CUOTA DE FOMENTO POR PARTE DEL MINISTERIO DE MINAS Y ENERGIA NACIONAL;$ 8.518.498.031,00;$ 5.147.832.693,00;$ 5.147.832.693,00;$ 5.147.832.693,00
21-01-01;MINISTERIO DE MINAS Y ENERGIA - GESTION GENERAL;C-630-500-17;C;630;500;17;;;;;Nación;16;CSF;NORMALIZACION DEL SERVICIO DE ENERGIA ELECTRICA EN BARRIOS SUBNORMALES DE LOS MUNICIPIOS DEL SISTEMA INTERCONECTADO NACIONAL;$ 8.012.624.837,82;$ 8.012.624.837,82;$ 8.012.624.837,82;$ 8.012.624.837,82
21-01-01;MINISTERIO DE MINAS Y ENERGIA - GESTION GENERAL;C-630-500-18;C;630;500;18;;;;;Nación;16;CSF;APOYO ELECTRIFICACION RURAL EN ZONAS INTERCONECTADAS EN EL TERRITORIO NACIONAL;$ 8.900.192.569,52;$ 8.793.482.306,64;$ 8.793.482.306,64;$ 8.793.482.306,64
21-01-13;MINISTERIO DE MINAS Y ENERGIA - COMISION DE REGULACION DE ENERGIA Y GAS - CREG -;A-1-0-2;A;1;0;2;;;;;Nación;16;SSF;SERVICIOS PERSONALES INDIRECTOS;$ 304.500.000,00;$ 304.500.000,00;$ 304.500.000,00;$ 304.500.000,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;A-1-0-2;A;1;0;2;;;;;Propios;21;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 16.573.342,00;$ 16.573.342,00;$ 16.573.342,00;$ 16.573.342,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;A-2-0-4;A;2;0;4;;;;;Propios;21;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 275.476.062,67;$ 275.476.062,67;$ 275.476.062,67;$ 275.476.062,67
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-113-500-1;C;113;500;1;;;;;Nación;11;CSF;MEJORAMIENTO DE LA TECNOLOGÍA NUCLEAR Y DE LA SEGURIDAD RADIOLÓGICA DE COLOMBIA - PREVIO CONCEPTO DNP;$ 404.036.348,00;$ 404.036.348,00;$ 404.036.348,00;$ 404.036.348,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-113-1801-1;C;113;1801;1;;;;;Propios;21;CSF;REMODELACION, REHABILITACION Y ADECUACION DE LA SEDE CENTRAL DEL SERVICIO GEOLOGICO COLOMBIANO - PREVIO CONCEPTO DNP;$ 1.573.158.264,00;$ 1.573.158.264,00;$ 1.573.158.264,00;$ 1.573.158.264,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-223-1801-1;C;223;1801;1;;;;;Nación;11;CSF;ACTUALIZACION INSTRUMENTAL DEL SISTEMA SISMOLOGICO NACIONAL DE COLOMBIA;$ 500.835.030,00;$ 500.835.030,00;$ 500.835.030,00;$ 500.835.030,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-410-1001-1;C;410;1001;1;;;;;Nación;11;CSF;IMPLEMENTACION RED NACIONAL DE ESTACIONES PERMANENTES GEODESICAS SATELITALES GPS PARA ESTUDIOS E INVESTIGACIONES GEODINAMICAS EN EL TERRITORIO NACIONAL;$ 42.212.337,00;$ 42.212.337,00;$ 42.212.337,00;$ 42.212.337,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-410-1801-2;C;410;1801;2;;;;;Nación;11;CSF;INVENTARIO Y MONITOREO DE GEOAMENAZAS Y PROCESOS EN LAS CAPAS SUPERFICIALES DE LA TIERRA - PREVIO CONCEPTO DNP;$ 74.580.014,00;$ 74.580.014,00;$ 74.580.014,00;$ 74.580.014,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-410-1801-2;C;410;1801;2;;;;;Propios;20;CSF;INVENTARIO Y MONITOREO DE GEOAMENAZAS Y PROCESOS EN LAS CAPAS SUPERFICIALES DE LA TIERRA - PREVIO CONCEPTO DNP;$ 3.083.149,72;$ 3.083.149,72;$ 3.083.149,72;$ 3.083.149,72
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-410-1801-3;C;410;1801;3;;;;;Nación;11;CSF;AMPLIACION DEL CONOCIMIENTO GEOLOGICO Y DEL POTENCIAL DE RECURSOS DEL SUBSUELO DE LA NACION - PREVIO CONCEPTO DNP;$ 26.598.805,00;$ 26.598.805,00;$ 26.598.805,00;$ 26.598.805,00
21-03-00;SERVICIO GEOLÓGICO COLOMBIANO;C-410-1801-3;C;410;1801;3;;;;;Propios;21;CSF;AMPLIACION DEL CONOCIMIENTO GEOLOGICO Y DEL POTENCIAL DE RECURSOS DEL SUBSUELO DE LA NACION - PREVIO CONCEPTO DNP;$ 500.000,00;$ 500.000,00;$ 500.000,00;$ 500.000,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 68.781.128,00;$ 68.781.128,00;$ 68.781.128,00;$ 68.781.128,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;A-2-0-4;A;2;0;4;;;;;Propios;21;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 9.274.386,00;$ 9.274.386,00;$ 9.274.386,00;$ 9.274.386,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;A-5-1-2-1;A;5;1;2;1;;;;Propios;21;CSF;OTROS GASTOS;$ 30.000.000,00;$ 30.000.000,00;$ 30.000.000,00;$ 30.000.000,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;C-213-500-1;C;213;500;1;;;;;Nación;10;CSF;IMPLEMENTACION DE PROYECTOS ENERGETICOS PARA LAS ZNI NACIONAL;$ 6.393.781.536,00;$ 6.393.781.535,00;$ 6.393.781.535,00;$ 6.393.781.535,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;C-213-500-1;C;213;500;1;;;;;Nación;11;CSF;IMPLEMENTACION DE PROYECTOS ENERGETICOS PARA LAS ZNI NACIONAL;$ 3.653.614.157,00;$ 3.653.614.157,00;$ 3.653.614.157,00;$ 3.653.614.157,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;C-213-500-1;C;213;500;1;;;;;Propios;21;CSF;IMPLEMENTACION DE PROYECTOS ENERGETICOS PARA LAS ZNI NACIONAL;$ 596.284.493,00;$ 596.284.493,00;$ 596.284.493,00;$ 596.284.493,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;C-670-500-1;C;670;500;1;;;;;Nación;10;CSF;ESTRUCTURACION DE PROYECTOS ENERGÉTICOS SOSTENIBLES PARA LAS ZNI NACIONAL;$ 2.191.246.850,00;$ 2.191.246.850,00;$ 2.191.246.850,00;$ 2.191.246.850,00
21-10-00;INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS -IPSE-;C-670-500-1;C;670;500;1;;;;;Nación;11;CSF;ESTRUCTURACION DE PROYECTOS ENERGÉTICOS SOSTENIBLES PARA LAS ZNI NACIONAL;$ 414.726.575,00;$ 414.726.575,00;$ 414.726.575,00;$ 414.726.575,00
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 1.331.200,00;$ 1.331.200,00;$ 1.331.200,00;$ 1.331.200,00
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 482.760.613,20;$ 462.100.716,20;$ 462.100.716,20;$ 462.100.716,20
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 0,00;$ 0,00;$ 0,00;$ 0,00
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;A-5-1-2-1;A;5;1;2;1;;;;Propios;20;CSF;OTROS GASTOS;$ 3.512.572.777,01;$ 2.798.364.512,51;$ 2.798.364.512,51;$ 2.798.364.512,51
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;C-213-506-2;C;213;506;2;;;;;Propios;20;CSF;GESTION DE TECNOLOGIAS DE INFORMACION Y COMUNICACIONES;$ 734.000.000,00;$ 734.000.000,00;$ 734.000.000,00;$ 734.000.000,00
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;C-310-506-1;C;310;506;1;;;;;Propios;20;CSF;DIVULGACION Y PROMOCION DE LOS RECURSOS HIDROCARBURIFEROS COLOMBIANOS - PREVIO CONCEPTO DNP;$ 329.043.967,80;$ 213.622.700,00;$ 213.622.700,00;$ 213.622.700,00
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;C-410-506-1;C;410;506;1;;;;;Propios;20;CSF;ESTUDIOS REGIONALES PARA LA EXPLORACION DE HIDROCARBUROS - PREVIO CONCEPTO DNP;$ 20.374.805.337,80;$ 18.916.023.827,30;$ 18.916.023.827,30;$ 18.916.023.827,30
21-11-00;AGENCIA NACIONAL DE HIDROCARBUROS - ANH;C-410-506-3;C;410;506;3;;;;;Propios;20;CSF;ANALISIS Y GESTION DEL ENTORNO NACIONAL;$ 3.711.660.710,00;$ 587.294.871,00;$ 587.294.871,00;$ 587.294.871,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 447.247.083,00;$ 82.352.068,00;$ 82.352.068,00;$ 82.352.068,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 15.950.000,00;$ 15.950.000,00;$ 15.950.000,00;$ 15.950.000,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 3.336.928,00;$ 2.153.700,00;$ 2.153.700,00;$ 2.153.700,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;C-112-1801-1;C;112;1801;1;;;;;Nación;11;CSF;ADMINISTRACIÓN DE LA INFORMACIÓN PARA LA GESTION  DEL RECURSO MINERO EN EL TERRITORIO NACIONAL - PREVIO CONCEPTO DNP;$ 39.069.700,00;$ 39.069.700,00;$ 39.069.700,00;$ 39.069.700,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;C-213-1801-1;C;213;1801;1;;;;;Nación;10;CSF;MEJORAMIENTO DE LAS CONDICIONES DE SEGURIDAD Y SALVAMENTO  EN LA ACTIVIDAD MINERA EN EL TERRITORIO NACIONAL;$ 453.750.000,00;$ 453.750.000,00;$ 453.750.000,00;$ 453.750.000,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;C-410-1801-1;C;410;1801;1;;;;;Nación;10;CSF;FORTALECIMIENTO DE LA PEQUEÑA Y MEDIANA MINERÍA A NIVEL NACIONAL;$ 176.270.028,00;$ 176.270.028,00;$ 176.270.028,00;$ 176.270.028,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;C-410-1801-1;C;410;1801;1;;;;;Nación;11;CSF;FORTALECIMIENTO DE LA PEQUEÑA Y MEDIANA MINERÍA A NIVEL NACIONAL;$ 644.096.960,00;$ 237.494.640,00;$ 237.494.640,00;$ 237.494.640,00
21-12-00;AGENCIA NACIONAL DE MINERÍA - ANM;C-410-1801-2;C;410;1801;2;;;;;Nación;10;CSF;ADMINISTRACION DE LA CONTRATACION Y TITULACION MINERA  EN EL TERRITORIO NACIONAL ANM;$ 5.511.180,00;$ 4.350.931,00;$ 4.350.931,00;$ 4.350.931,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 236.656.991,00;$ 214.882.085,00;$ 214.882.085,00;$ 214.882.085,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 10.535.343,00;$ 8.014.043,00;$ 8.014.043,00;$ 8.014.043,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;16;SSF;ADQUISICION DE BIENES Y SERVICIOS;$ 18.598.372,31;$ 18.596.656,00;$ 18.596.656,00;$ 18.596.656,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-1-1-7;A;3;1;1;7;;;;Nación;10;CSF;CUERPOS CONSULTIVOS DEL GOBIERNO NACIONAL DE SERVICIOS PUBLICOS;$ 1,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-1-1-15;A;3;1;1;15;;;;Nación;10;CSF;FUNDACION COLEGIO MAYOR DE SAN BARTOLOME (LEY 72/83);$ 21.214.434,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-1-1-21;A;3;1;1;21;;;;Nación;10;CSF;PROGRAMAS DE REHABILITACION PARA ADULTOS CIEGOS -CONVENIO CON EL CENTRO DE REHABILITACION PARA ADULTOS CIEGOS -CRAC;$ 1,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-2-1-52-156;A;3;2;1;52;156;;;Nación;10;CSF;RECURSOS PARA COFINANCIACIÓN DE COBERTURAS EN EDUCACIÓN DE LAS ENTIDADES TERRITORIALES PRODUCTORAS - SITIONUEVO;$ 4.582.071,00;$ 4.582.071,00;$ 4.582.071,00;$ 4.582.071,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-2-2-1;A;3;2;2;1;;;;Nación;16;SSF;COMISION NACIONAL INTERSECTORIAL DE ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR - CONACES;$ 350.298.343,00;$ 326.103.974,00;$ 326.103.974,00;$ 326.103.974,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-2-2-2;A;3;2;2;2;;;;Nación;16;SSF;CONSEJO NACIONAL DE ACREDITACION - CNA;$ 35.236.392,00;$ 35.236.392,00;$ 35.236.392,00;$ 35.236.392,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-2-2-3;A;3;2;2;3;;;;Nación;16;SSF;CONSEJO NACIONAL DE EDUCACION SUPERIOR -CESU (LEY 30/92);$ 54.586.604,00;$ 5.985.682,00;$ 5.985.682,00;$ 5.985.682,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-4-1-127;A;3;4;1;127;;;;Nación;10;CSF;"SECRETARIA EJECUTIVA PERMANENTE DEL CONVENIO ANDRES BELLO LEY 122 DE 1985; LEY 20 DE 1973 Y LEY 20 DE 1992. -SECAB.";$ 291.602.526,00;$ 291.602.526,00;$ 291.602.526,00;$ 291.602.526,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 26.318.891,00;$ 26.318.891,00;$ 26.318.891,00;$ 26.318.891,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-111-700-503;C;111;700;503;;;;;Nación;16;SSF;CONSTRUCCION AMPLIACION MEJORAMIENTO Y DOTACION DE INFRAESTRUCTURAS EDUCATIVAS NACIONAL;$ 67.429.916,00;$ 67.429.916,00;$ 67.429.916,00;$ 67.429.916,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-113-710-1;C;113;710;1;;;;;Nación;16;SSF;MEJORAMIENTO EN INFRAESTRUCTURA Y DOTACION DE INSTITUCIONES DE EDUCACION BASICA Y MEDIA. LEY 21 DE 1982.;$ 2.760.828.221,00;$ 2.341.488.091,00;$ 2.341.488.091,00;$ 2.341.488.091,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-134;C;310;700;134;;;;;Nación;10;CSF;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACION PREESCOLAR, BASICA Y MEDIA.;$ 4.878.579.448,40;$ 3.026.268.359,00;$ 3.026.268.359,00;$ 3.026.268.359,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-158;C;310;700;158;;;;;Nación;10;CSF;ASISTENCIA TECNICA Y ASESORIA PARA EL FORTALECIMIENTO DE LOS PROCESOS DE PLANEACION, DESCENTRALIZACION Y REORGANIZACION DEL SECTOR EDUCATIVO.;$ 12.264.108,00;$ 12.264.108,00;$ 12.264.108,00;$ 12.264.108,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-165;C;310;700;165;;;;;Nación;10;CSF;CREDITO DE TRANSFERENCIA DE TECNOLOGIA PARA PRODUCCION Y DISTRIBUCION DE CONTENIDOS EN EDUCACION BASICA Y SUPERIOR EN COLOMBIA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-165;C;310;700;165;;;;;Nación;14;SSF;CREDITO DE TRANSFERENCIA DE TECNOLOGIA PARA PRODUCCION Y DISTRIBUCION DE CONTENIDOS EN EDUCACION BASICA Y SUPERIOR EN COLOMBIA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-168;C;310;700;168;;;;;Nación;10;CSF;FOMENTAR LA PERTINENCIA DE LA EDUCACION PREESCOLAR, BASICA Y MEDIA EN COLOMBIA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-169;C;310;700;169;;;;;Nación;14;CSF;FORTALECIMIENTO DE LA COBERTURA CON CALIDAD PARA EL SECTOR EDUCATIVO RURAL. FASE  II - BANCO MUNDIAL. REGION NACIONAL;$ 241.663.300,00;$ 76.103.173,00;$ 76.103.173,00;$ 76.103.173,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-173;C;310;700;173;;;;;Nación;14;CSF;FORTALECIMIENTO DEL MODELO DE GESTIÓN EN LOS DIFERENTES NIVELES DEL SISTEMA EDUCATIVO EN  COLOMBIA;$ 791.876,00;$ 791.876,00;$ 791.876,00;$ 791.876,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-174;C;310;700;174;;;;;Nación;10;CSF;MEJORAMIENTO DE LAS OPORTUNIDADES Y REALIZACIONES EN ACCESO Y PERMANENCIA PARA DISMINUIR LAS BRECHAS ENTRE ZONAS RURAL-URBANA, POBLACIONES VULNERABLES Y DIVERSAS Y POR REGIONES. NACIONAL;$ 14.519.984,00;$ 14.334.546,00;$ 14.334.546,00;$ 14.334.546,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-175;C;310;700;175;;;;;Nación;10;CSF;FORTALECIMIENTO A LOS REPORTES DE LOS SISTEMAS DE INFORMACIÓN DEL MINISTERIO DE EDUCACION A NIVEL  NACIONAL;$ 3.576.759,00;$ 3.375.926,00;$ 3.375.926,00;$ 3.375.926,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-176;C;310;700;176;;;;;Nación;11;CSF;FORTALECIMIENTO DE LA EDUCACIÓN MEDIA Y TRÁNSITO A LA EDUCACIÓN TERCIARIA EN COLOMBIA - PREVIO CONCEPTO DNP;$ 855.455.075,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-700-180;C;310;700;180;;;;;Nación;11;CSF;FORTALECIMIENTO DE LA ENSEÑANZA Y EL APRENDIZAJE DEL INGLÉS EN EDUCACIÓN BÁSICA, MEDIA Y SUPERIOR EN COLOMBIA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-705-118;C;310;705;118;;;;;Nación;10;CSF;AMPLIACION DE LA COBERTURA EN LA EDUCACION SUPERIOR;$ 963.422,00;$ 208.158,00;$ 208.158,00;$ 208.158,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-705-120;C;310;705;120;;;;;Nación;10;CSF;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR NACIONAL;$ 910.122.605,00;$ 88.389.644,00;$ 88.389.644,00;$ 88.389.644,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-705-122;C;310;705;122;;;;;Nación;14;CSF;IMPLANTACION DE UN PROGRAMA PARA LA TRANSFORMACION DE LA EDUCACION TECNICA Y TECNOLOGICA EN COLOMBIA;$ 955.061,00;$ 955.061,00;$ 955.061,00;$ 955.061,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-705-135;C;310;705;135;;;;;Nación;10;CSF;ASESORIA A LAS SECRETARIAS DE EDUCACIÓN CERTIFICADAS  E INSTITUCIONES DE EDUCACIÓN PARA EL TRABAJO EN LA APLICACIÓN DE ESTÁNDARES DE CALIDAD DE PROGRAMAS E INSTITUCIONES EN COLOMBIA;$ 69.435.421,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-710-1;C;310;710;1;;;;;Nación;10;CSF;MEJORAMIENTO  DE LA CALIDAD DE LA EDUCACION INICIAL PARA LA PRIMERA INFANCIA EN EL MARCO DE UNA ATENCION INTEGRAL EN  COLOMBIA;$ 16.459.547,00;$ 16.459.547,00;$ 16.459.547,00;$ 16.459.547,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-310-710-7;C;310;710;7;;;;;Nación;11;CSF;ASISTENCIA TÉCNICA A LAS ENTIDADES TERRITORIALES PARA EL ACCESO Y LA PERMANENCIA DE LOS ESTUDIANTES Y ADULTOS VÍCTIMAS DE LA VIOLENCIA EN COLOMBIA;$ 49.304.293,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-520-700-10;C;520;700;10;;;;;Nación;10;CSF;MODERNIZAR EL SECTOR EDUCATIVO NACIONAL;$ 1.139.635.045,03;$ 1.127.517.439,03;$ 1.127.517.439,03;$ 1.127.517.439,03
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-620-705-2;C;620;705;2;;;;;Nación;10;CSF;APOYO PARA EL FORTALECIMIENTO DEL CRÉDITO EDUCATIVO DEL ICETEX A NIVEL NACIONAL;$ 0,00;$ 0,00;$ 0,00;$ 0,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-630-710-2;C;630;710;2;;;;;Nación;10;CSF;IMPLEMENTACIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR EN COLOMBIA;$ 3.367.444.189,00;$ 2.302.975.267,00;$ 2.302.975.267,00;$ 2.302.975.267,00
22-01-01;MINISTERIO EDUCACION NACIONAL - GESTION GENERAL;C-630-710-2;C;630;710;2;;;;;Nación;11;CSF;IMPLEMENTACIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR EN COLOMBIA;$ 24.972.756.183,00;$ 9.103.047.757,00;$ 9.103.047.757,00;$ 9.103.047.757,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 7.683.785,00;$ 5.799.150,00;$ 5.799.150,00;$ 5.799.150,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 178.969,00;$ 0,00;$ 0,00;$ 0,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);C-310-1506-1;C;310;1506;1;;;;;Nación;10;CSF;MEJORAMIENTO DE LA ATENCION EDUCATIVA DE LA POBLACION SORDA A NIVEL NACIONAL;$ 6.589.553,00;$ 2.927.099,00;$ 2.927.099,00;$ 2.927.099,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);C-310-1506-1;C;310;1506;1;;;;;Propios;20;CSF;MEJORAMIENTO DE LA ATENCION EDUCATIVA DE LA POBLACION SORDA A NIVEL NACIONAL;$ 5.915.358,00;$ 3.415.358,00;$ 3.415.358,00;$ 3.415.358,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);C-310-1506-2;C;310;1506;2;;;;;Nación;10;CSF;IMPLEMENTACIÓN DE TIC EN LA EDUCACION FORMAL PARA POBLACION SORDA A NIVEL NACIONAL;$ 18.042.149,00;$ 18.042.149,00;$ 18.042.149,00;$ 18.042.149,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);C-410-1506-1;C;410;1506;1;;;;;Nación;10;CSF;ESTUDIOS, HERRAMIENTAS Y ORIENTACIONES PARA MEJORAR LA CALIDAD DE VIDA DE LA POBLACION COLOMBIANA CON LIMITACION AUDITIVA NACIONAL;$ 2.103.669,00;$ 72.600,00;$ 72.600,00;$ 72.600,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);C-410-1506-1;C;410;1506;1;;;;;Propios;20;CSF;ESTUDIOS, HERRAMIENTAS Y ORIENTACIONES PARA MEJORAR LA CALIDAD DE VIDA DE LA POBLACION COLOMBIANA CON LIMITACION AUDITIVA NACIONAL;$ 3.500.000,00;$ 3.500.000,00;$ 3.500.000,00;$ 3.500.000,00
22-09-00;INSTITUTO NACIONAL PARA SORDOS (INSOR);C-520-700-1;C;520;700;1;;;;;Nación;10;CSF;IMPLANTACION DE UN MODELO DE MODERNIZACION Y GESTION PUBLICA APLICADO AL INSOR A NIVEL NACIONAL;$ 0,00;$ 0,00;$ 0,00;$ 0,00
22-10-00;INSTITUTO NACIONAL PARA CIEGOS (INCI);A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 1.866.667,00;$ 1.866.667,00;$ 1.866.667,00;$ 1.866.667,00
