Tabla 1
UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;APR. INICIAL;APR. ADICIONADA;APR. REDUCIDA;APR. VIGENTE;APR BLOQUEADA;CDP;APR. DISPONIBLE;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;5;3;3;;;;Nación;10;C;APORTE PREVISION SOCIAL SERVICIOS MEDICOS; 	70.137.000.000 ; 	-   ; 	5.550.456.801 ; 	64.586.543.199 ; 	-   ; 	64.195.040.178 ; 	391.503.021 ; 	64.195.040.178 ; 	64.195.040.178 ; 	64.195.040.178 ; 	64.195.040.178 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;5;3;37;;;;Nación;10;C;PRESTACIONES SOCIALES; 	46.000.000 ; 	47.937.146 ; 	-   ; 	93.937.146 ; 	-   ; 	93.937.146 ; 	-   ; 	93.937.146 ; 	93.937.146 ; 	93.937.146 ; 	93.937.146 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;5;3;42;;;;Nación;10;C;SUBSIDIO VETERANOS GUERRA DE KOREA Y CONFLICTO CON EL PERU. LEY 683-2001; 	7.592.000.000 ; 	-   ; 	711.328.437 ; 	6.880.671.563 ; 	-   ; 	6.835.974.248 ; 	44.697.315 ; 	6.835.974.248 ; 	6.835.974.248 ; 	6.835.974.248 ; 	6.835.974.248 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;5;3;52;;;;Nación;10;C;DERECHOS DE LOS SOLDADOS CUANDO RECIBEN LESIONES PERMANENTES, LITERAL F, ART. 40, LEY 48 DE 1993; 	369.000.000 ; 	-   ; 	202.310.576 ; 	166.689.424 ; 	-   ; 	134.149.592 ; 	32.539.832 ; 	134.149.592 ; 	134.149.592 ; 	134.149.592 ; 	134.149.592 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	230.776.000.000 ; 	-   ; 	-   ; 	230.776.000.000 ; 	-   ; 	230.776.000.000 ; 	-   ; 	230.776.000.000 ; 	230.776.000.000 ; 	230.762.885.040 ; 	230.762.885.040 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;6;1;3;;;;Nación;10;C;FALLOS CORTE INTERAMERICANA DE DERECHOS HUMANOS; 	-   ; 	19.497.575.084 ; 	-   ; 	19.497.575.084 ; 	-   ; 	19.111.236.395 ; 	386.338.689 ; 	19.111.236.395 ; 	19.111.236.395 ; 	19.111.236.395 ; 	19.111.236.395 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;6;3;8;;;;Nación;10;C;TRANSFERENCIAS PARA EL PROGRAMA DE DESMOVILIZACION; 	3.690.000.000 ; 	7.328.215.052 ; 	724.000.000 ; 	10.294.215.052 ; 	-   ; 	9.505.029.922 ; 	789.185.130 ; 	9.505.029.922 ; 	9.108.845.810 ; 	7.542.913.550 ; 	7.542.913.550 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;6;3;19;;;;Nación;11;C;OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	23.000.000.000 ; 	23.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;6;3;20;;;;Nación;10;C;OTRAS TRANSFERENCIAS - PREVIO CONCEPTO DGPPN; 	49.000.000.000 ; 	-   ; 	48.999.927.499 ; 	72.501 ; 	-   ; 	-   ; 	72.501 ; 	-   ; 	-   ; 	-   ; 	-   
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;3;6;3;152;;;;Nación;10;C;TRANSFERIR AL FONDO DE SOLIDARIDAD DE LA CAJA DE VIVIENDA MILITAR Y DE POLICIA. NUMERAL 5 PARÁGRAFO 2 ARTICULO 1 LEY 1305 DE 2009; 	6.222.000.000 ; 	-   ; 	-   ; 	6.222.000.000 ; 	-   ; 	6.222.000.000 ; 	-   ; 	6.222.000.000 ; 	6.222.000.000 ; 	6.222.000.000 ; 	6.222.000.000 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;A;4;2;1;35;;;;Nación;50;S;TRANSFERIR AL FONDO DE DEFENSA TECNICA Y ESPECIALIZADA DE LOS MIEMBROS DE LA FUERZA PUBLICA; 	5.341.000.000 ; 	-   ; 	-   ; 	5.341.000.000 ; 	-   ; 	5.341.000.000 ; 	-   ; 	5.341.000.000 ; 	5.341.000.000 ; 	5.341.000.000 ; 	5.341.000.000 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;C;1502;0100;1;;;;;Nación;11;C;IMPLEMENTACIÓN DEL CENTRO DE RESPUESTA A EMERGENCIAS CIBERNÉTICAS DE COLOMBIA (COLCERT) A NIVEL NACIONAL; 	1.000.000.000 ; 	-   ; 	688.435.038 ; 	311.564.962 ; 	-   ; 	-   ; 	311.564.962 ; 	-   ; 	-   ; 	-   ; 	-   
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;C;1502;0100;2;;;;;Nación;11;C;APOYO A LOS SISTEMAS DE EDUCACIÓN Y GESTIÓN DEL TALENTO HUMANO DE LA FUERZA PÚBLICA A NIVEL NACIONAL; 	4.486.000.000 ; 	-   ; 	-   ; 	4.486.000.000 ; 	-   ; 	4.300.887.788 ; 	185.112.212 ; 	4.300.887.788 ; 	4.300.887.788 ; 	3.666.919.538 ; 	3.666.919.538 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;C;1507;0100;1;;;;;Nación;11;C;FORTALECIMIENTO DE LAS CAPACIDADES CIENTÍFICAS, TECNOLÓGICAS Y DE INNOVACIÓN  EN EL SECTOR  DEFENSA Y SEGURIDAD PARA APOYO AL PLAN DE GUERRA NACIONAL; 	4.500.000.000 ; 	-   ; 	2.500.000.000 ; 	2.000.000.000 ; 	-   ; 	2.000.000.000 ; 	-   ; 	2.000.000.000 ; 	2.000.000.000 ; 	-   ; 	-   
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;C;1599;0100;1;;;;;Nación;11;C;SISTEMATIZACION Y AUTOMATIZACION DE OFICINA CON ENFASIS EN EL PROCESAMIENTO DE IMAGENES Y VOZ PARA LA SECRETARIA GENRAL.; 	4.600.000.000 ; 	-   ; 	400.827.233 ; 	4.199.172.767 ; 	-   ; 	4.193.984.943 ; 	5.187.824 ; 	4.193.984.943 ; 	4.193.984.943 ; 	3.141.566.136 ; 	3.141.566.136 
150101;MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL;;C;1599;0100;2;;;;;Nación;11;C;ADQUISICION Y MODERNIZACION DE GESTION Y TECNOLOGIAS DE INFORMACION PARA EL SECTOR DEFENSA NACIONAL; 	7.700.000.000 ; 	800.000.000 ; 	-   ; 	8.500.000.000 ; 	-   ; 	8.096.565.885 ; 	403.434.115 ; 	8.096.565.885 ; 	8.096.565.885 ; 	6.264.138.513 ; 	6.264.138.513 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	5.735.000.000 ; 	140.000.000 ; 	6.795.917 ; 	5.868.204.083 ; 	-   ; 	5.862.382.000 ; 	5.822.083 ; 	5.862.382.000 ; 	5.862.382.000 ; 	5.862.382.000 ; 	5.862.382.000 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;1;5;;;;Nación;10;C;OTROS; 	7.486.000.000 ; 	576.100.000 ; 	245.651.436 ; 	7.816.448.564 ; 	-   ; 	7.805.995.120 ; 	10.453.444 ; 	7.805.995.120 ; 	7.805.995.120 ; 	7.755.999.613 ; 	7.755.999.613 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	612.000.000 ; 	612.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	17.000.000 ; 	107.000.000 ; 	-   ; 	124.000.000 ; 	-   ; 	123.369.725 ; 	630.275 ; 	123.369.725 ; 	123.369.725 ; 	123.369.725 ; 	123.369.725 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;1;10;;;;Nación;10;C;OTROS GASTOS PERSONALES - PREVIO CONCEPTO DGPPN; 	1.100.000.000 ; 	-   ; 	1.100.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	2.451.000.000 ; 	1.847.857.458 ; 	-   ; 	4.298.857.458 ; 	-   ; 	4.271.371.021 ; 	27.486.437 ; 	4.271.371.021 ; 	4.271.371.021 ; 	4.271.371.021 ; 	4.271.371.021 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;2;;;;;Nación;16;S;SERVICIOS PERSONALES INDIRECTOS; 	1.455.000.000 ; 	1.545.049.612 ; 	-   ; 	3.000.049.612 ; 	-   ; 	2.929.857.786 ; 	70.191.826 ; 	2.929.857.786 ; 	2.929.857.786 ; 	2.919.838.266 ; 	2.919.838.266 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	3.442.000.000 ; 	2.900.000 ; 	-   ; 	3.444.900.000 ; 	-   ; 	3.444.841.619 ; 	58.381 ; 	3.444.841.619 ; 	3.444.841.619 ; 	3.287.274.041 ; 	3.287.274.041 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	61.000.000 ; 	-   ; 	-   ; 	61.000.000 ; 	-   ; 	23.557.521 ; 	37.442.479 ; 	23.557.521 ; 	23.557.521 ; 	23.557.521 ; 	23.557.521 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	34.255.000.000 ; 	20.556.346.602 ; 	179.258.000 ; 	54.632.088.602 ; 	-   ; 	54.520.136.539 ; 	111.952.063 ; 	54.520.136.539 ; 	54.415.185.399 ; 	50.036.755.082 ; 	50.036.755.082 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;2;0;4;;;;;Nación;11;C;ADQUISICION DE BIENES Y SERVICIOS; 	-   ; 	3.217.538.430 ; 	-   ; 	3.217.538.430 ; 	-   ; 	3.217.532.871 ; 	5559 ; 	3.217.532.871 ; 	3.217.532.871 ; 	304.240.320 ; 	304.240.320 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;2;0;4;;;;;Nación;16;S;ADQUISICION DE BIENES Y SERVICIOS; 	12.461.000.000 ; 	-   ; 	1.921.017.612 ; 	10.539.982.388 ; 	-   ; 	10.522.076.933 ; 	17.905.455 ; 	10.522.076.933 ; 	10.522.076.933 ; 	9.661.868.946 ; 	9.661.868.946 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;2;0;4;;;;;Nación;50;S;ADQUISICION DE BIENES Y SERVICIOS; 	-   ; 	2.750.000.000 ; 	-   ; 	2.750.000.000 ; 	-   ; 	2.685.901.900 ; 	64.098.100 ; 	2.685.901.900 ; 	2.685.901.900 ; 	2.685.901.900 ; 	2.685.901.900 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;3;5;2;1;;;;Nación;10;C;CESANTIAS DEFINITIVAS; 	60.000.000 ; 	-   ; 	58.000.000 ; 	2.000.000 ; 	-   ; 	1.992.016 ; 	7984 ; 	1.992.016 ; 	1.992.016 ; 	1.992.016 ; 	1.992.016 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;3;5;2;2;;;;Nación;10;C;CESANTIAS PARCIALES; 	-   ; 	755.000.000 ; 	72.309.539 ; 	682.690.461 ; 	-   ; 	682.690.461 ; 	-   ; 	682.690.461 ; 	682.690.461 ; 	682.690.461 ; 	682.690.461 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;A;3;5;3;37;;;;Nación;10;C;PRESTACIONES SOCIALES; 	35.000.000 ; 	189.000.000 ; 	5.993.278 ; 	218.006.722 ; 	-   ; 	218.006.722 ; 	-   ; 	218.006.722 ; 	218.006.722 ; 	218.006.722 ; 	218.006.722 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;1;;;;;Nación;11;C;ACTUALIZACIÓN DEL CENTRO DE SIMULACION Y ANALISIS DE CRISIS DE LA ESCUELA SUPERIOR DE GUERRA; 	500.000.000 ; 	-   ; 	-   ; 	500.000.000 ; 	-   ; 	500.000.000 ; 	0 ; 	500.000.000 ; 	500.000.000 ; 	500.000.000 ; 	500.000.000 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;2;;;;;Nación;11;C;MANTENIMIENTO DE LOS SISTEMAS DE LA RED INTEGRADA DE COMUNICACIONES A NIVEL NACIONAL; 	3.064.000.000 ; 	-   ; 	-   ; 	3.064.000.000 ; 	-   ; 	3.057.716.506 ; 	6.283.494 ; 	3.057.716.506 ; 	3.057.716.506 ; 	2.681.565.146 ; 	2.681.565.146 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;3;;;;;Nación;11;C;MEJORAMIENTO DE LA CAPACIDAD OPERACIONAL DE LAS UNIDADES GAULA A NIVEL NACIONAL; 	1.200.000.000 ; 	-   ; 	-   ; 	1.200.000.000 ; 	-   ; 	1.145.642.750 ; 	54.357.250 ; 	1.145.642.750 ; 	1.145.642.750 ; 	-   ; 	-   
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;5;;;;;Nación;11;C;FORTALECIMIENTO DE LAS CAPACIDADES DE CIBERDEFENSA Y CIBERSEGURIDAD DEL COMANDO GENERAL DE LAS FF.MM A NIVEL NACIONAL; 	2.000.000.000 ; 	-   ; 	-   ; 	2.000.000.000 ; 	-   ; 	1.999.264.068 ; 	735.932 ; 	1.999.264.068 ; 	1.999.264.068 ; 	768.784.935 ; 	768.784.935 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;6;;;;;Nación;11;C;FORTALECIMIENTO  DE LA GESTIÓN DE LA COMUNICACIÓN ESTRATÉGICA MEDIANTE LA MODERNIZACIÓN DE LA PLATAFORMA DE MEDIOS DEL COMANDO GENERAL Y EL DESARROLLO DE CAMPAÑAS DE IMAGEN INSTITUCIONAL  A NIVEL NACIONAL; 	800.000.000 ; 	-   ; 	-   ; 	800.000.000 ; 	-   ; 	798.899.999 ; 	1.100.001 ; 	798.899.999 ; 	798.899.999 ; 	561.021.411 ; 	561.021.411 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;7;;;;;Nación;11;C;FORTALECIMIENTO Y CONVERGENCIA DE LA PLATAFORMA INFORMÁTICA DEL COMANDO GENERAL DE LAS FUERZAS MILITARES; 	800.000.000 ; 	-   ; 	-   ; 	800.000.000 ; 	-   ; 	794.908.774 ; 	5.091.226 ; 	794.908.774 ; 	794.908.774 ; 	794.908.774 ; 	794.908.774 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;8;;;;;Nación;11;C;CONSTRUCCION ADECUACIÓN, MANTENIMIENTO Y DOTACIÓN DE LAS INSTALACIONES PARA LA ESCUELA SUPERIOR DE GUERRA EN LA CIUDAD DE  BOGOTA; 	3.999.135.100 ; 	-   ; 	-   ; 	3.999.135.100 ; 	-   ; 	3.998.159.341 ; 	975.759 ; 	3.998.159.341 ; 	3.998.159.341 ; 	-   ; 	-   
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;9;;;;;Nación;11;C;AMPLIACION MODERNIZACIÓN DE LA RED DE TRONCAL DE TRANSMISIÓN TERRESTRE DE LAS FUERZA PÚBLICA Y LA IMPLEMENTACIÓN DE TECNOLOGÍA MPLS PARA LA TRANSMISIÓN DE TRÁFICO IP NACIONAL; 	1.500.000.000 ; 	-   ; 	-   ; 	1.500.000.000 ; 	-   ; 	1.499.902.406 ; 	97.594 ; 	1.499.902.406 ; 	1.499.902.406 ; 	1.499.902.406 ; 	1.499.902.406 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;10;;;;;Nación;11;C;CONSTRUCCIÓN Y DOTACIÓN DEL CENTRO INTEGRADO DE LECCIONES APRENDIDAS DE LAS FUERZAS MILITARES; 	3.500.000.000 ; 	-   ; 	3.500.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;11;;;;;Nación;11;C;AMPLIACIÓN DE LA RED DIGITAL DE LAS FUERZAS ARMADAS A NIVEL NACIONAL; 	1.000.000.000 ; 	-   ; 	-   ; 	1.000.000.000 ; 	-   ; 	988.410.658 ; 	11.589.343 ; 	988.410.658 ; 	988.410.658 ; 	988.410.658 ; 	988.410.658 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1502;0100;12;;;;;Nación;11;C;IMPLEMENTACION DE LA II FASE DE OBRAS DE INFRAESTRUCTURA FISICA, DOTACION Y TECNOLOGIA DEL PARQUE MUSEO DE LAS FUERZAS MILITARES UBICADO EN TOCANCIPA CUNDINAMARCA; 	-   ; 	3.500.000.000 ; 	90.873.148 ; 	3.409.126.852 ; 	-   ; 	3.408.626.851 ; 	500.001 ; 	3.408.626.851 ; 	3.202.036.793 ; 	-   ; 	-   
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1599;0100;1;;;;;Nación;11;C;MEJORAMIENTO TECNOLOGICO DE LA MAQUINARIA Y EQUIPOS DE LA IMPRENTA Y PUBLICACIONES DEL COMANDO GENERAL FFMM; 	800.000.000 ; 	-   ; 	-   ; 	800.000.000 ; 	-   ; 	799.430.619 ; 	569.381 ; 	799.430.619 ; 	799.430.619 ; 	624.303.817 ; 	624.303.817 
150102;MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL;;C;1599;0100;2;;;;;Nación;11;C;RENOVACIÓN DEL PARQUE AUTOMOTOR DEL COMANDO GENERAL FFMM; 	1.836.864.900 ; 	-   ; 	-   ; 	1.836.864.900 ; 	-   ; 	1.834.161.977 ; 	2.702.923 ; 	1.834.161.977 ; 	1.834.161.977 ; 	1.809.208.977 ; 	1.809.208.977 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	2.209.223.000.000 ; 	45.000.000.000 ; 	11.570.000.000 ; 	2.242.653.000.000 ; 	-   ; 	2.242.604.611.057 ; 	48.388.943 ; 	2.242.604.611.057 ; 	2.242.604.611.057 ; 	2.242.230.949.731 ; 	2.242.230.949.731 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;1;;;;Nación;16;S;SUELDOS DE PERSONAL DE NOMINA; 	8.027.000.000 ; 	781.000.000 ; 	2.626.008.262 ; 	6.181.991.738 ; 	-   ; 	6.030.866.718 ; 	151.125.020 ; 	6.030.866.718 ; 	6.030.866.718 ; 	6.030.866.718 ; 	6.030.866.718 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;5;;;;Nación;10;C;OTROS; 	2.574.939.000.000 ; 	144.852.000.000 ; 	4.000.000.000 ; 	2.715.791.000.000 ; 	-   ; 	2.715.703.003.218 ; 	87.996.782 ; 	2.715.703.003.218 ; 	2.715.703.003.218 ; 	2.702.065.226.931 ; 	2.702.065.226.931 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;5;;;;Nación;16;S;OTROS; 	571.000.000 ; 	2.626.008.262 ; 	781.000.000 ; 	2.416.008.262 ; 	-   ; 	2.313.251.777 ; 	102.756.485 ; 	2.313.251.777 ; 	2.313.251.777 ; 	2.313.251.777 ; 	2.313.251.777 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	221.723.000.000 ; 	221.723.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	3.371.000.000 ; 	685.000.000 ; 	-   ; 	4.056.000.000 ; 	-   ; 	4.055.999.424 ; 	576 ; 	4.055.999.424 ; 	4.055.999.424 ; 	4.055.999.424 ; 	4.055.999.424 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;1;10;;;;Nación;10;C;OTROS GASTOS PERSONALES - PREVIO CONCEPTO DGPPN; 	60.000.000.000 ; 	21.000.000.000 ; 	81.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	17.092.000.000 ; 	-   ; 	-   ; 	17.092.000.000 ; 	-   ; 	16.692.787.483 ; 	399.212.517 ; 	16.692.787.483 ; 	16.688.962.483 ; 	16.666.634.483 ; 	16.666.634.483 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;2;;;;;Nación;16;S;SERVICIOS PERSONALES INDIRECTOS; 	11.816.000.000 ; 	-   ; 	-   ; 	11.816.000.000 ; 	-   ; 	11.684.482.202 ; 	131.517.798 ; 	11.684.482.202 ; 	11.684.482.202 ; 	11.684.482.202 ; 	11.684.482.202 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	681.767.000.000 ; 	66.538.000.000 ; 	10.000.000.000 ; 	738.305.000.000 ; 	-   ; 	738.278.237.189 ; 	26.762.811 ; 	738.278.237.189 ; 	738.278.237.189 ; 	707.624.067.910 ; 	707.624.067.910 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;1;0;5;;;;;Nación;16;S;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	27.000.000 ; 	-   ; 	-   ; 	27.000.000 ; 	-   ; 	-   ; 	27.000.000 ; 	-   ; 	-   ; 	-   ; 	-   
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	21.082.000.000 ; 	10.000.000.000 ; 	-   ; 	31.082.000.000 ; 	-   ; 	31.080.495.352 ; 	1.504.648 ; 	31.080.495.352 ; 	31.080.495.352 ; 	25.029.986.165 ; 	25.029.986.165 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;2;0;3;;;;;Nación;16;S;IMPUESTOS Y MULTAS; 	839.000.000 ; 	-   ; 	-   ; 	839.000.000 ; 	-   ; 	503.179.154 ; 	335.820.846 ; 	503.179.154 ; 	503.179.154 ; 	503.179.154 ; 	503.179.154 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	1.049.701.000.000 ; 	36.058.536.748 ; 	12.861.000.000 ; 	1.072.898.536.748 ; 	-   ; 	1.072.340.453.610 ; 	558.083.138 ; 	1.072.340.453.610 ; 	1.026.473.313.882 ; 	795.779.507.995 ; 	795.779.507.995 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;2;0;4;;;;;Nación;11;C;ADQUISICION DE BIENES Y SERVICIOS; 	-   ; 	20.990.550.000 ; 	-   ; 	20.990.550.000 ; 	-   ; 	19.232.673.943 ; 	1.757.876.057 ; 	19.232.673.943 ; 	14.724.034.709 ; 	1.470.765.822 ; 	1.470.765.822 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;2;0;4;;;;;Nación;16;S;ADQUISICION DE BIENES Y SERVICIOS; 	134.375.000.000 ; 	-   ; 	26.657.000.000 ; 	107.718.000.000 ; 	-   ; 	105.958.344.873 ; 	1.759.655.127 ; 	105.958.344.873 ; 	92.324.468.520 ; 	91.570.141.686 ; 	91.570.141.686 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;2;0;4;;;;;Nación;50;S;ADQUISICION DE BIENES Y SERVICIOS; 	-   ; 	7.527.815.950 ; 	-   ; 	7.527.815.950 ; 	-   ; 	7.527.815.950 ; 	-   ; 	7.527.815.950 ; 	7.527.815.950 ; 	7.527.815.950 ; 	7.527.815.950 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;3;5;2;1;;;;Nación;10;C;CESANTIAS DEFINITIVAS; 	41.916.000.000 ; 	20.888.000.000 ; 	-   ; 	62.804.000.000 ; 	-   ; 	62.802.056.552 ; 	1.943.448 ; 	62.802.056.552 ; 	62.802.056.552 ; 	59.898.717.967 ; 	59.898.717.967 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;3;5;2;2;;;;Nación;10;C;CESANTIAS PARCIALES; 	-   ; 	7.000.000.000 ; 	-   ; 	7.000.000.000 ; 	-   ; 	7.000.000.000 ; 	-   ; 	7.000.000.000 ; 	7.000.000.000 ; 	7.000.000.000 ; 	7.000.000.000 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;A;3;5;3;37;;;;Nación;10;C;PRESTACIONES SOCIALES; 	81.231.000.000 ; 	35.070.000.000 ; 	-   ; 	116.301.000.000 ; 	-   ; 	116.298.246.300 ; 	2.753.700 ; 	116.298.246.300 ; 	116.298.246.300 ; 	84.135.499.784 ; 	84.135.499.784 
150103;MINISTERIO DE DEFENSA NACIONAL - EJERCITO;;C;1502;0100;1;;;;;Nación;11;C;ADQUISICION EQUIPO Y MATERIAL DE COMUNICACIONES; 	5.000.000.000 ; 	-   ; 	-   ; 	5.000.000.000 ; 	-   ; 	4.893.329.598 ; 	106.670.402 ; 	4.893.329.598 ; 	4.893.329.598 ; 	4.771.167.040 ; 	4.771.167.040 
