ANIO_TRIMESTRE;COD_CHIP;NOM_CHIP;COD_AMB;NOM_AMB;COD_DEPAR;NOM_DEPAR;COD_MUN;NOM_MUN;COD_CATEGORIA;NOM_CATEGORIA;DIPUTADOS;CONCEJALES;COD_VIG;NOM_VIG;COD_DEP;NOM_DEP;COD_CUENTA;NOM_CUENTA;COD_REC;NOM_REC;COD_ORIG;NOM_ORIG;COD_DEST;NOM_DEST;COD_FIN;NOM_FIN;COD_SIT;NOM_SIT;APR_INICIAL;ADICIONES;REDUCCIONES;CANCELACIONES;CREDITO;CONTRACREDITO;APLAZAMIENTO;DESAPLAZAMIENTO;APR_DEFINITIVA;CDP;REV_CDP;NETO_CDP;COMPR_CON_ANTICIPOS;COMPR_SIN_ANTICIPOS;REV_COMPROMISOS;NETO_COMPROMISOS;OBLIGACIONES;REV_OBLIGACIONES;NETO_OBLIGACIONES;PAGOS;ANU_PAGOS;NETO_PAGOS;RESERVAS_POT;CUENTAS_PAGAR_POT;OBLIGACIONES_EJECUTAR_POT
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;4.802.806.500;0;0;0;0;0;0;0;4.802.806.500;4.794.471.645;0;4.794.471.645;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;528.250.000;0;0;0;22.172.000.000;3.600.000.000;0;0;19.100.250.000;18.070.250.000;0;18.070.250.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;045;Transporte - Transporte Fluvial;70452     ;Transporte Fluvial y Marítimo; ;NULL;100.000.000;0;0;0;1.200.000.000;0;0;0;1.300.000.000;1.270.508.258;0;1.270.508.258;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;005;Recursos corrientes de Tasas;041;Transporte - Red Secundaria Vial;70443     ;Construcción; ;NULL;126.567.985;0;0;0;0;0;0;0;126.567.985;118.398.804;0;118.398.804;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;018;Recursos corrientes de transferencias por participaciones;045;Transporte - Transporte Fluvial;70452     ;Transporte Fluvial y Marítimo; ;NULL;5.069.376.161;0;0;0;0;2.028.208.282;0;0;3.041.167.879;2.787.307.634;0;2.787.307.634;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;132.602.512.640;0;0;4.506.826.929;0;0;0;137.109.339.569;131.069.221.917;0;131.069.221.917;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;2.347.423.960;0;0;0;0;0;0;2.347.423.960;2.222.103.891;0;2.222.103.891;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;037;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Crédito;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;6.280.557.949;0;0;0;0;0;0;0;6.280.557.949;6.280.557.949;0;6.280.557.949;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;040;Transporte - Red Troncal Nacional Vial - Primaria;70443     ;Construcción; ;NULL;0;54.987.811;0;0;0;0;0;0;54.987.811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;70443     ;Construcción; ;NULL;0;4.181.419.647;0;0;0;0;0;0;4.181.419.647;4.181.419.647;0;4.181.419.647;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;8.990.189.834;0;0;0;0;0;0;8.990.189.834;8.990.189.834;0;8.990.189.834;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;34.774.000.000;0;0;0;0;0;0;34.774.000.000;31.247.955.887;0;31.247.955.887;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;045;Transporte - Transporte Fluvial;70452     ;Transporte Fluvial y Marítimo; ;NULL;0;3.188.000.000;0;0;0;0;0;0;3.188.000.000;3.188.000.000;0;3.188.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.35                                   ;Señalización y Semaforización;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;0;0;0;14.528.271;0;0;0;14.528.271;1.000.000;0;1.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.35                                   ;Señalización y Semaforización;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;251.949.000;2.000.000.000;2.000.000.000;0;0;0;0;0;251.949.000;212.020.512;0;212.020.512;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.35                                   ;Señalización y Semaforización;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;500.000.000;0;0;0;0;0;0;0;500.000.000;463.088.902;0;463.088.902;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.35                                   ;Señalización y Semaforización;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;500.657.618;0;0;0;0;0;0;0;500.657.618;487.308.527;0;487.308.527;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.35                                   ;Señalización y Semaforización;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;669.296.418;0;0;0;0;0;0;669.296.418;469.296.418;0;469.296.418;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.35                                   ;Señalización y Semaforización;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre; ;NULL;0;1.000.000.000;0;0;0;0;0;0;1.000.000.000;1.000.000.000;0;1.000.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes; ;NULL;1.700.000.000;0;0;0;49.415.468.359;2.770.000.000;0;0;48.345.468.359;39.038.866.490;0;39.038.866.490;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes; ;NULL;19.515.543.761;0;0;0;0;19.515.543.761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7013398   ;Otros servicios generales - no especificados; ;NULL;324.888.000;0;0;0;0;0;0;0;324.888.000;46.713.693;0;46.713.693;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;058;Desarrollo Industrial - General;70496     ;Asuntos económicos - no clasificados: Servicios de Apoyo Industrial; ;NULL;144.375.000;0;0;0;0;0;0;0;144.375.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;037;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Crédito;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes; ;NULL;0;0;0;0;26.000.447.641;11.000.447.641;0;0;15.000.000.000;11.738.271.122;0;11.738.271.122;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;11;Otros Recursos del Tesoro;037;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Crédito;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes; ;NULL;5.000.000.000;0;0;0;15.000.000.000;15.000.000.000;0;0;5.000.000.000;3.844.265.670;0;3.844.265.670;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;058;Desarrollo Industrial - General;70496     ;Asuntos económicos - no clasificados: Servicios de Apoyo Industrial; ;NULL;2.550.000.000;0;0;0;70.000.000;250.000.000;0;0;2.370.000.000;1.886.619.143;0;1.886.619.143;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes; ;NULL;0;6.384.558.124;1.705.397.361;0;0;1.647.000.000;0;0;3.032.160.763;1.365.914.999;0;1.365.914.999;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.45                                   ;Programas Especiales de Desarrollo Comercial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;050;Desarrollo Agropecuario, Silvicultura y Pesca - Agrícola;70482     ;Investigación y desarrollo: Agricultura, Silvicultura, Caza y pesca; ;NULL;2.085.067.229;0;0;0;0;600.000.000;0;0;1.485.067.229;1.202.253.861;0;1.202.253.861;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.47                                   ;Programas Especiales de Desarrollo Turístico;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;065;Desarrollo Turístico;70473     ;Turismo; ;NULL;0;0;0;0;800.000.000;0;0;0;800.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.47                                   ;Programas Especiales de Desarrollo Turístico;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;065;Desarrollo Turístico;70473     ;Turismo; ;NULL;876.482.097;0;0;0;0;0;0;0;876.482.097;866.459.679;0;866.459.679;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.49                                   ;Planteles Educativos;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;002;Educación - General;7095      ;Educación no definible por nivel; ;NULL;0;0;0;0;310.000.000;0;0;0;310.000.000;310.000.000;0;310.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.49                                   ;Planteles Educativos;10;Recursos Corrientes;003;Recursos corrientes de Estampillas;002;Educación - General;7095      ;Educación no definible por nivel; ;NULL;1.198.037.713;0;0;0;0;0;0;0;1.198.037.713;1.084.447.975;0;1.084.447.975;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.49                                   ;Planteles Educativos;10;Recursos Corrientes;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;7095      ;Educación no definible por nivel; ;NULL;6.540.560.944;1.000.000.000;2.956.262.872;0;4.752.813.501;2.852.813.501;0;0;6.484.298.072;6.421.698.072;0;6.421.698.072;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.49                                   ;Planteles Educativos;11;Otros Recursos del Tesoro;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;7095      ;Educación no definible por nivel; ;NULL;475.477.056;1.486.742.006;0;0;0;0;0;0;1.962.219.062;1.913.815.631;0;1.913.815.631;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.49                                   ;Planteles Educativos;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;002;Educación - General;7095      ;Educación no definible por nivel; ;NULL;0;4.593.444.800;0;0;1.347.000.000;0;0;0;5.940.444.800;5.513.405.998;0;5.513.405.998;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.98                                   ;Otros Gastos en Mejoramiento y Mantenimiento de Infraestructura propia del Sector;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;039;Transporte - General;70453     ;Transporte Ferreo; ;NULL;2.400.000.000;0;0;0;0;0;0;0;2.400.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.3.01.01.03.98                                   ;Otros Gastos en Mejoramiento y Mantenimiento de Infraestructura propia del Sector;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;050;Desarrollo Agropecuario, Silvicultura y Pesca - Agrícola;70482     ;Investigación y desarrollo: Agricultura, Silvicultura, Caza y pesca; ;NULL;1.518.632.655;0;0;0;0;0;0;0;1.518.632.655;1.062.592.084;0;1.062.592.084;0;0;0;0;0;0;0;0;0;0;0;0;0
