UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-3;C;213;100;3;;;;;Nación;10;CSF;IMPLEMENTACION SISTEMA DE DEFENSA AEREA NACIONAL;$ 15.978.211.663,43;$ 15.978.211.663,43;$ 15.978.211.663,43
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-3;C;213;100;3;;;;;Nación;11;CSF;IMPLEMENTACION SISTEMA DE DEFENSA AEREA NACIONAL;$ 398.553.811,00;$ 398.553.811,00;$ 398.553.811,00
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-4;C;213;100;4;;;;;Nación;11;CSF;ACTUALIZACION DE TECNOLOGIAS DE LA INFORMACION, COMUNICACIONES Y SEGURIDAD DE LA INFORMACION A NIVEL NACIONAL;$ 2.077.136.048,00;$ 2.077.136.048,00;$ 2.077.136.048,00
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-8;C;213;100;8;;;;;Nación;11;CSF;ADQUISICION SISTEMA DE COMUNICACIONES AERONAUTICAS;$ 297.804.241,67;$ 297.804.241,67;$ 297.804.241,67
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-10;C;213;100;10;;;;;Nación;11;CSF;ADQUISICION ARMAMENTO AEREO - FUERZA AEREA COLOMBIANA;$ 6.020.990.756,73;$ 6.020.990.756,73;$ 6.020.990.756,73
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-12;C;213;100;12;;;;;Nación;11;CSF;RECUPERACION Y MANTENIMIENTO MAYOR DE AERONAVES Y COMPONETES  NACIONAL;$ 31.138.475.412,40;$ 31.138.475.412,40;$ 31.138.475.412,40
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-13;C;213;100;13;;;;;Nación;11;CSF;AMPLIACION Y FORTALECIMIENTO DE LA INTELIGENCIA Y LA CONTRAINTELIGENCIA EN LA FAC A NIVEL  NACIONAL;$ 1.497.095.233,24;$ 1.497.095.233,24;$ 1.497.095.233,24
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-100-17;C;213;100;17;;;;;Nación;11;CSF;IMPLEMENTACION SISTEMA DE DEFENSA AEREA NACIONAL - PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADA;$ 115.412,30;$ 115.412,30;$ 115.412,30
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-213-104-3;C;213;104;3;;;;;Nación;11;CSF;RENOVACIÓN Y FORTALECIMIENTO DE LA CAPACIDAD DE MOVILIDAD TERRESTRE Y DESPLIEGUE DE LA FUERZA AEREA;$ 2.275.915.076,00;$ 2.275.915.076,00;$ 2.275.915.076,00
15-01-05;MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA;C-310-104-1;C;310;104;1;;;;;Nación;11;CSF;ASESORIA DIAGNOSTICO DISEÑO Y SENSIBILIZACION DEL PLAN ESTRATEGICO  DEL SISTEMA EDUCATIVO MILITAR  NIVEL NACIONAL;$ 757.806.622,00;$ 757.806.622,00;$ 757.806.622,00
15-01-11;MINISTERIO DE DEFENSA NACIONAL - SALUD;A-1-0-2;A;1;0;2;;;;;Nación;16;SSF;SERVICIOS PERSONALES INDIRECTOS;$ 4.226.000,00;$ 4.226.000,00;$ 4.226.000,00
15-01-11;MINISTERIO DE DEFENSA NACIONAL - SALUD;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 23.506.282.190,36;$ 23.506.282.190,36;$ 23.506.282.190,36
15-01-11;MINISTERIO DE DEFENSA NACIONAL - SALUD;A-2-0-4;A;2;0;4;;;;;Nación;16;SSF;ADQUISICION DE BIENES Y SERVICIOS;$ 18.917.396.302,14;$ 18.917.396.302,14;$ 18.917.396.302,14
15-01-11;MINISTERIO DE DEFENSA NACIONAL - SALUD;A-2-0-4-999;A;2;0;4;999;;;;Nación;16;SSF;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS;$ 308.003.202,36;$ 308.003.202,36;$ 308.003.202,36
15-01-11;MINISTERIO DE DEFENSA NACIONAL - SALUD;C-213-300-1;C;213;300;1;;;;;Nación;11;CSF;IMPLANTACION SISTEMA INTEGRAL DE INFORMACION DEL SUBSISTEMA DE SALUD DE LAS FUERZAS MILITARES - PREVIO CONCEPTO DNP;$ 7.553.970.548,00;$ 7.553.970.548,00;$ 7.553.970.548,00
15-01-11;MINISTERIO DE DEFENSA NACIONAL - SALUD;C-213-300-2;C;213;300;2;;;;;Nación;11;CSF;ADQUISICIÓN DE EQUIPO Y ADECUACIÓN UPS - SALUD DE LAS FUERZAS MILITARES - PREVIO CONCEPTO DNP;$ 3.210.440.619,89;$ 3.210.440.619,89;$ 3.210.440.619,89
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;A-1-0-2;A;1;0;2;;;;;Nación;16;SSF;SERVICIOS PERSONALES INDIRECTOS;$ 162.018.500,00;$ 162.018.500,00;$ 162.018.500,00
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;A-2-0-4;A;2;0;4;;;;;Nación;16;SSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.994.321.802,15;$ 1.994.321.802,15;$ 1.994.321.802,15
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;C-111-100-5;C;111;100;5;;;;;Nación;11;CSF;DISENO Y CONSTRUCCION SEDES.DIRECCION GENERAL MARITIMA.;$ 470.061.349,00;$ 470.061.349,00;$ 470.061.349,00
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;C-111-100-5;C;111;100;5;;;;;Nación;16;SSF;DISENO Y CONSTRUCCION SEDES.DIRECCION GENERAL MARITIMA.;$ 770.000,00;$ 770.000,00;$ 770.000,00
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;C-111-607-2;C;111;607;2;;;;;Nación;11;CSF;DEMARCACION MARITIMA;$ 63.275.499,04;$ 63.275.499,04;$ 63.275.499,04
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;C-111-607-2;C;111;607;2;;;;;Nación;16;SSF;DEMARCACION MARITIMA;$ 120.136.634,00;$ 120.136.634,00;$ 120.136.634,00
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;C-213-100-1;C;213;100;1;;;;;Nación;11;CSF;ADQUISICION Y REPOSICION EQUIPO OPERACIONAL. DIRECCION GENERAL MARITIMA;$ 581.000.000,00;$ 581.000.000,00;$ 581.000.000,00
15-01-12;MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA - DIMAR;C-410-100-4;C;410;100;4;;;;;Nación;16;SSF;MEJORAMIENTO DE LA INVESTIGACION MARITIMA. DIMAR.;$ 153.621.527,09;$ 153.621.527,09;$ 153.621.527,09
15-01-13;MINISTERIO DE DEFENSA NACIONAL DIRECCION CENTRO DE REHABILITACION INCLUSIVA - DCRI;A-1-0-5;A;1;0;5;;;;;Nación;10;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 477.030,00;$ 477.030,00;$ 477.030,00
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 14.010.876,00;$ 14.010.876,00;$ 14.010.876,00
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 36.550.807,24;$ 36.550.807,24;$ 36.550.807,24
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 66.025.306,76;$ 66.025.306,76;$ 66.025.306,76
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;A-3-5-1-1;A;3;5;1;1;;;;Propios;20;CSF;MESADAS PENSIONALES;$ 2.479.878,00;$ 2.479.878,00;$ 2.479.878,00
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 3.429.182.470,00;$ 3.429.182.470,00;$ 3.429.182.470,00
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 66.269.593,00;$ 66.269.593,00;$ 66.269.593,00
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;C-113-100-2;C;113;100;2;;;;;Propios;21;CSF;MANTENIMIENTO MAYOR DE LOS BIENES INMUEBLES DE CREMIL EN EL CENTRO INTERNACIONAL TEQUENDAMA BOGOTA;$ 100.000.000,00;$ 100.000.000,00;$ 100.000.000,00
15-03-00;CAJA DE RETIRO DE LAS FUERZAS MILITARES;C-123-100-2;C;123;100;2;;;;;Propios;21;CSF;FORTALECIMIENTO DE LA GESTIÓN TECNOLÓGICA  DE LA CAJA DE RETIRO DE LAS FUERZAS MILITARES;$ 24.570.498,00;$ 24.570.498,00;$ 24.570.498,00
15-07-00;INSTITUTO CASAS FISCALES DEL EJERCITO;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 3.600.000,00;$ 3.600.000,00;$ 3.600.000,00
15-07-00;INSTITUTO CASAS FISCALES DEL EJERCITO;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 40.370.133,00;$ 40.370.133,00;$ 40.370.133,00
15-07-00;INSTITUTO CASAS FISCALES DEL EJERCITO;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 305.231.148,11;$ 305.231.148,11;$ 305.231.148,11
15-07-00;INSTITUTO CASAS FISCALES DEL EJERCITO;A-3-5-1-1;A;3;5;1;1;;;;Propios;20;CSF;MESADAS PENSIONALES;$ 539.583,00;$ 539.583,00;$ 539.583,00
15-07-00;INSTITUTO CASAS FISCALES DEL EJERCITO;C-111-100-127;C;111;100;127;;;;;Propios;20;CSF;CONSTRUCCION VIVIENDA FISCAL NACIONAL;$ 1.050.663.293,66;$ 1.050.663.293,66;$ 1.050.663.293,66
15-07-00;INSTITUTO CASAS FISCALES DEL EJERCITO;C-113-1400-1;C;113;1400;1;;;;;Propios;20;CSF;MANTENIMIENTO Y CONSERVACION DE VIVIENDAS FISCALES EN EL PAIS;$ 55.992.904,69;$ 55.992.904,69;$ 55.992.904,69
15-08-00;DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 5.088.169,00;$ 5.088.169,00;$ 5.088.169,00
15-08-00;DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 31.392.507,18;$ 31.392.507,18;$ 31.392.507,18
15-08-00;DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA;A-3-1-1-13;A;3;1;1;13;;;;Nación;10;CSF;FONDO NACIONAL DE EMERGENCIA;$ 442.171.085,20;$ 442.171.085,20;$ 442.171.085,20
15-08-00;DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA;A-3-1-1-13;A;3;1;1;13;;;;Propios;20;CSF;FONDO NACIONAL DE EMERGENCIA;$ 8.074.500,00;$ 8.074.500,00;$ 8.074.500,00
15-08-00;DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA;C-111-1001-2;C;111;1001;2;;;;;Nación;11;CSF;CONSTRUCCION Y DOTACIÓN DE LA ESCUELA DE PROTECCIÓN AMBIENTAL EN MARIQUITA TOLIMA;$ 99.517.694,00;$ 99.517.694,00;$ 99.517.694,00
15-10-00;CLUB MILITAR DE OFICIALES;A-1-0-1-1;A;1;0;1;1;;;;Propios;20;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 287.030,00;$ 287.030,00;$ 287.030,00
15-10-00;CLUB MILITAR DE OFICIALES;A-1-0-1-5;A;1;0;1;5;;;;Propios;20;CSF;OTROS;$ 2.307.900,00;$ 2.307.900,00;$ 2.307.900,00
15-10-00;CLUB MILITAR DE OFICIALES;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 688.393,00;$ 688.393,00;$ 688.393,00
15-10-00;CLUB MILITAR DE OFICIALES;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 20.486.209,00;$ 20.486.209,00;$ 20.486.209,00
15-10-00;CLUB MILITAR DE OFICIALES;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 115.677.072,00;$ 115.677.072,00;$ 115.677.072,00
15-10-00;CLUB MILITAR DE OFICIALES;A-3-5-1-1;A;3;5;1;1;;;;Propios;20;CSF;MESADAS PENSIONALES;$ 127.208.419,00;$ 127.208.419,00;$ 127.208.419,00
15-10-00;CLUB MILITAR DE OFICIALES;A-3-5-1-5;A;3;5;1;5;;;;Propios;20;CSF;BONOS PENSIONALES;$ 723.581,00;$ 723.581,00;$ 723.581,00
15-10-00;CLUB MILITAR DE OFICIALES;A-3-5-2-2;A;3;5;2;2;;;;Propios;20;CSF;CESANTIAS PARCIALES;$ 9.500.000,00;$ 9.500.000,00;$ 9.500.000,00
15-10-00;CLUB MILITAR DE OFICIALES;A-5-1-1;A;5;1;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 1.639.973.682,71;$ 1.634.469.282,71;$ 1.634.469.282,71
15-10-00;CLUB MILITAR DE OFICIALES;A-5-1-1;A;5;1;1;;;;;Propios;21;CSF;COMPRA DE BIENES Y SERVICIOS;$ 29.722.361,20;$ 29.722.361,20;$ 29.722.361,20
15-11-00;CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 2.687.446,87;$ 2.687.446,87;$ 2.687.446,87
15-11-00;CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 248.207.328,00;$ 248.207.328,00;$ 248.207.328,00
15-11-00;CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL;A-3-5-1-4;A;3;5;1;4;;;;Propios;20;CSF;ASIGNACIONES DE RETIRO;$ 36.819.250,40;$ 36.819.250,40;$ 36.819.250,40
15-11-00;CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 7.591.653.004,00;$ 7.591.653.004,00;$ 7.591.653.004,00
15-12-01;FONPOLICIA - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 20.878.324,00;$ 20.878.324,00;$ 20.878.324,00
15-12-01;FONPOLICIA - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 634.747.344,38;$ 634.747.344,38;$ 634.747.344,38
15-12-01;FONPOLICIA - GESTION GENERAL;A-3-2-1-4;A;3;2;1;4;;;;Propios;20;CSF;APOYO LOGISTICO;$ 150.836.634,46;$ 150.836.634,46;$ 150.836.634,46
15-12-01;FONPOLICIA - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 124.213.064,26;$ 124.213.064,26;$ 124.213.064,26
15-12-01;FONPOLICIA - GESTION GENERAL;A-5-1-1;A;5;1;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 30.388.912.457,86;$ 30.104.670.146,82;$ 30.104.670.146,82
15-12-01;FONPOLICIA - GESTION GENERAL;A-5-2-1;A;5;2;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 3.277.639.617,80;$ 3.277.639.617,80;$ 3.277.639.617,80
15-12-01;FONPOLICIA - GESTION GENERAL;C-223-100-1;C;223;100;1;;;;;Propios;21;CSF;ACTUALIZACIÓN ESTABILIZACIÓN Y SOPORTE DE LOS SISTEMAS DE INFORMACIÓN EXISTENTES EN EL FONDO ROTATORIO DE LA POLICÍA BOGOTÁ;$ 66.400.000,00;$ 66.400.000,00;$ 66.400.000,00
15-16-00;SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 6.798.615,00;$ 6.798.615,00;$ 6.798.615,00
15-16-00;SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 69.442.643,00;$ 69.442.643,00;$ 69.442.643,00
15-16-00;SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 2.607.467,00;$ 2.607.467,00;$ 2.607.467,00
15-16-00;SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 177.715.959,00;$ 177.715.959,00;$ 177.715.959,00
15-16-00;SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA;A-2-0-4;A;2;0;4;;;;;Propios;21;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 248.065.475,00;$ 248.065.475,00;$ 248.065.475,00
15-16-00;SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA;C-123-100-1;C;123;100;1;;;;;Propios;21;CSF;ADQUISICIÓN ARTICULAR EFICIENTEMENTE LOS SISTEMAS DE INFORMACION Y TECNOLOGIA FISICA BOGOTA;$ 595.000.000,00;$ 595.000.000,00;$ 595.000.000,00
15-19-00;HOSPITAL MILITAR;A-1-0-1-1;A;1;0;1;1;;;;Propios;20;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 26.228.963,00;$ 26.228.963,00;$ 26.228.963,00
15-19-00;HOSPITAL MILITAR;A-1-0-1-5;A;1;0;1;5;;;;Propios;20;CSF;OTROS;$ 14.410.738,00;$ 14.410.738,00;$ 14.410.738,00
15-19-00;HOSPITAL MILITAR;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 6.990.681,00;$ 6.990.681,00;$ 6.990.681,00
15-19-00;HOSPITAL MILITAR;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 17.166.528,00;$ 17.166.528,00;$ 17.166.528,00
15-19-00;HOSPITAL MILITAR;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 13.627.565,00;$ 13.627.565,00;$ 13.627.565,00
15-19-00;HOSPITAL MILITAR;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 646.184,00;$ 646.184,00;$ 646.184,00
15-19-00;HOSPITAL MILITAR;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 991.361.419,00;$ 991.361.419,00;$ 991.361.419,00
15-19-00;HOSPITAL MILITAR;A-3-5-1-1;A;3;5;1;1;;;;Nación;10;CSF;MESADAS PENSIONALES;$ 70.011.755,00;$ 70.011.755,00;$ 70.011.755,00
15-19-00;HOSPITAL MILITAR;A-3-5-2-1;A;3;5;2;1;;;;Propios;20;CSF;CESANTIAS DEFINITIVAS;$ 44.666.357,00;$ 44.666.357,00;$ 44.666.357,00
15-19-00;HOSPITAL MILITAR;A-3-5-2-2;A;3;5;2;2;;;;Propios;20;CSF;CESANTIAS PARCIALES;$ 2.355.583,00;$ 2.355.583,00;$ 2.355.583,00
15-19-00;HOSPITAL MILITAR;A-3-6-1-1;A;3;6;1;1;;;;Propios;20;CSF;SENTENCIAS Y CONCILIACIONES;$ 100.388.740,00;$ 100.388.740,00;$ 100.388.740,00
15-19-00;HOSPITAL MILITAR;A-5-1-1;A;5;1;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 15.947.895.873,60;$ 15.947.895.873,60;$ 15.947.895.873,60
15-19-00;HOSPITAL MILITAR;C-122-300-1;C;122;300;1;;;;;Propios;21;CSF;MEJORAMIENTO SISTEMA DE INFORMACION DEL HOSPITAL MILITAR CENTRAL BOGOTA;$ 1.619.880.135,54;$ 1.619.880.135,54;$ 1.619.880.135,54
15-19-00;HOSPITAL MILITAR;C-213-100-1;C;213;100;1;;;;;Propios;21;CSF;MANTENIMIENTO  MAYOR DE EQUIPOS HOSPITAL MILITAR CENTRAL;$ 169.102.862,00;$ 169.102.862,00;$ 169.102.862,00
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-1-0-1-1;A;1;0;1;1;;;;Propios;20;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 3.803.754,30;$ 3.803.754,30;$ 3.803.754,30
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-1-0-1-4;A;1;0;1;4;;;;Propios;20;CSF;PRIMA TECNICA;$ 110.018,31;$ 110.018,31;$ 110.018,31
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-1-0-1-5;A;1;0;1;5;;;;Propios;20;CSF;OTROS;$ 4.890.583,62;$ 4.890.583,62;$ 4.890.583,62
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 55.473.668,72;$ 55.473.668,72;$ 55.473.668,72
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 2.111.021,55;$ 2.111.021,55;$ 2.111.021,55
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 3757,83;$ 3757,83;$ 3757,83
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 2.301.869.197,71;$ 2.301.869.197,71;$ 2.301.869.197,71
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-3-5-1-1;A;3;5;1;1;;;;Propios;20;CSF;MESADAS PENSIONALES;$ 754.486,00;$ 754.486,00;$ 754.486,00
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-3-5-2-1;A;3;5;2;1;;;;Propios;20;CSF;CESANTIAS DEFINITIVAS;$ 11.373,00;$ 11.373,00;$ 11.373,00
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-3-5-2-2;A;3;5;2;2;;;;Propios;20;CSF;CESANTIAS PARCIALES;$ 105.602,00;$ 105.602,00;$ 105.602,00
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-5-1-1;A;5;1;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 82.163.837.297,32;$ 82.163.837.297,32;$ 82.163.837.297,32
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;A-5-2-1;A;5;2;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 122.285.193,00;$ 122.285.193,00;$ 122.285.193,00
15-20-00;AGENCIA LOGISTICA DE LAS FUERZAS MILITARES;C-223-100-1;C;223;100;1;;;;;Propios;20;CSF;MEJORAMIENTO DE LA INFRAESTRUCTURA LOGISTICA Y DE CONECTIVIDAD DE SEGUNDO NIVEL DE LA AGENCIA LOGISTICA DE LAS FF.MM A NIVEL NACIONAL;$ 2.874.921.548,00;$ 2.874.921.548,00;$ 2.874.921.548,00
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 201.532.884,04;$ 201.532.884,04;$ 201.532.884,04
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-1-0-5;A;1;0;5;;;;;Nación;10;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 62.688.997.347,95;$ 62.688.997.347,95;$ 62.688.997.347,95
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 164.527.049.760,57;$ 164.527.049.760,57;$ 164.527.049.760,57
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;11;SSF;ADQUISICION DE BIENES Y SERVICIOS;$ 2.803.947.316,49;$ 2.803.947.316,49;$ 2.803.947.316,49
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;16;SSF;ADQUISICION DE BIENES Y SERVICIOS;$ 35.804.286.575,03;$ 35.804.286.575,03;$ 35.804.286.575,03
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;50;SSF;ADQUISICION DE BIENES Y SERVICIOS;$ 381.736.940,00;$ 381.736.940,00;$ 381.736.940,00
16-01-01;POLICIA NACIONAL - GESTION GENERAL;A-2-0-4-999;A;2;0;4;999;;;;Nación;10;CSF;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS;$ 845.671,00;$ 845.671,00;$ 845.671,00
16-01-01;POLICIA NACIONAL - GESTION GENERAL;C-111-104-2;C;111;104;2;;;;;Nación;11;CSF;CONSTRUCCION RECONSTRUCCION AMPLIACION ADECUACION MANTENIMIENTO Y DOTACION COMANDOS DE POLICIA  A NIVEL NACIONAL;$ 7.695.724.855,36;$ 7.695.724.855,36;$ 7.695.724.855,36
