UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;APR. INICIAL;APR. ADICIONADA;APR. REDUCIDA;APR. VIGENTE;APR BLOQUEADA;CDP;APR. DISPONIBLE;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	13.900.000.000 ; 	2.223.000.000 ; 	-   ; 	16.123.000.000 ; 	-   ; 	15.950.363.636 ; 	172.636.364 ; 	15.950.363.636 ; 	15.950.363.636 ; 	15.950.363.636 ; 	15.950.363.636 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	7.398.980.000 ; 	-   ; 	5.000.000 ; 	7.393.980.000 ; 	-   ; 	7.379.142.774 ; 	14.837.227 ; 	7.377.926.667 ; 	7.171.082.119 ; 	6.283.124.654 ; 	6.283.124.654 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;2;0;4;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	5.000.000 ; 	-   ; 	5.000.000 ; 	-   ; 	5.000.000 ; 	-   ; 	5.000.000 ; 	5.000.000 ; 	5.000.000 ; 	5.000.000 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	566.000.000 ; 	-   ; 	-   ; 	566.000.000 ; 	-   ; 	275.428.113 ; 	290.571.887 ; 	275.428.113 ; 	275.428.113 ; 	275.428.113 ; 	275.428.113 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;3;4;1;144;;;;Nación;10;C;ORGANIZACION PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE-ARTICULO 47 LEY 1450 DE 2011; 	642.000.000 ; 	-   ; 	-   ; 	642.000.000 ; 	-   ; 	639.886.420 ; 	2.113.580 ; 	639.886.420 ; 	579.288.221 ; 	482.997.076 ; 	482.997.076 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	428.000.000 ; 	-   ; 	-   ; 	428.000.000 ; 	-   ; 	43.787.679 ; 	384.212.321 ; 	43.787.679 ; 	36.857.792 ; 	14.927.047 ; 	14.927.047 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;A;3;6;3;20;;;;Nación;10;C;OTRAS TRANSFERENCIAS - PREVIO CONCEPTO DGPPN; 	941.574 ; 	-   ; 	941.574 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;122;1000;1;;;;;Nación;11;C;ADQUISICION , MEJORAMIENTO Y ADECUACION DE LA ESTRUCTURA FISICA DEL DANE A NIVEL NACIONAL - PREVIO CONCEPTO DNP; 	511.235.955 ; 	-   ; 	76.685.393 ; 	434.550.562 ; 	434.550.562 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;223;1000;1;;;;;Nación;11;C;ADQUISICION Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL; 	1.044.382.022 ; 	-   ; 	156.657.303 ; 	887.724.719 ; 	-   ; 	875.383.372 ; 	12.341.347 ; 	875.383.372 ; 	722.267.698 ; 	490.748.400 ; 	490.748.400 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;223;1000;1;;;;;Nación;13;C;ADQUISICION Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL; 	1.044.382.022 ; 	-   ; 	156.657.303 ; 	887.724.719 ; 	-   ; 	884.395.110 ; 	3.329.609 ; 	884.395.110 ; 	709.334.528 ; 	290.394.027 ; 	290.394.027 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;410;1000;12;;;;;Nación;11;C;LEVANTAMIENTO, RECOPILACION, SEGUIMIENTO  Y ACTUALIZACION  DE LA ENCUESTA LONGITUDINAL  DE PROTECCION  SOCIAL  PARA COLOMBIA  NACIONAL; 	400.000.000 ; 	-   ; 	69.000.000 ; 	331.000.000 ; 	-   ; 	321.473.058 ; 	9.526.942 ; 	321.473.058 ; 	311.700.380 ; 	266.284.747 ; 	266.284.747 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;1;;;;;Nación;11;C;MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL; 	4.262.112.399 ; 	-   ; 	685.177.674 ; 	3.576.934.725 ; 	-   ; 	3.560.281.796 ; 	16.652.929 ; 	3.560.281.796 ; 	3.545.129.548 ; 	2.641.408.597 ; 	2.641.408.597 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;1;;;;;Nación;13;C;MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL; 	2.826.221.517 ; 	-   ; 	499.145.228 ; 	2.327.076.289 ; 	-   ; 	2.325.512.388 ; 	1.563.901 ; 	2.325.512.388 ; 	2.320.936.306 ; 	1.853.192.953 ; 	1.853.192.953 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;3;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL; 	6.230.227.920 ; 	-   ; 	150.534.188 ; 	6.079.693.732 ; 	-   ; 	6.063.824.738 ; 	15.868.994 ; 	6.063.757.238 ; 	6.044.160.867 ; 	5.782.236.049 ; 	5.782.236.049 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;3;;;;;Nación;13;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL; 	2.089.196.549 ; 	-   ; 	507.379.482 ; 	1.581.817.067 ; 	-   ; 	1.581.545.966 ; 	271.101 ; 	1.581.545.966 ; 	1.568.535.374 ; 	1.491.232.911 ; 	1.491.232.911 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;4;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL; 	1.000.000.000 ; 	-   ; 	13.748.353 ; 	986.251.647 ; 	-   ; 	983.744.706 ; 	2.506.941 ; 	983.744.706 ; 	982.874.583 ; 	926.886.480 ; 	926.886.480 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;4;;;;;Nación;13;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL; 	4.289.963.139 ; 	-   ; 	519.712.985 ; 	3.770.250.154 ; 	-   ; 	3.761.370.542 ; 	8.879.612 ; 	3.761.370.542 ; 	3.746.932.542 ; 	3.402.838.432 ; 	3.402.838.432 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;5;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL; 	1.882.840.227 ; 	2.000.000.000 ; 	27.541.329 ; 	3.855.298.898 ; 	-   ; 	3.837.639.895 ; 	17.659.003 ; 	3.837.327.728 ; 	3.805.182.026 ; 	3.659.157.259 ; 	3.659.157.259 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;5;;;;;Nación;13;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL; 	4.255.617.978 ; 	-   ; 	122.638.926 ; 	4.132.979.052 ; 	-   ; 	4.128.570.269 ; 	4.408.784 ; 	4.128.330.269 ; 	4.116.964.019 ; 	3.597.855.971 ; 	3.597.855.971 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;6;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL; 	5.006.618.603 ; 	-   ; 	92.026.562 ; 	4.914.592.041 ; 	-   ; 	4.904.823.862 ; 	9.768.179 ; 	4.904.823.862 ; 	4.894.454.440 ; 	4.451.340.048 ; 	4.451.340.048 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;6;;;;;Nación;13;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL; 	10.997.192.737 ; 	-   ; 	1.154.058.240 ; 	9.843.134.497 ; 	-   ; 	9.829.920.429 ; 	13.214.068 ; 	9.829.920.429 ; 	9.766.606.961 ; 	8.802.222.294 ; 	8.802.222.294 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;7;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON TEMAS AMBIENTALES A NIVEL NACIONAL; 	479.794.013 ; 	-   ; 	80.202.868 ; 	399.591.145 ; 	-   ; 	399.588.945 ; 	2200 ; 	399.588.945 ; 	395.358.381 ; 	375.948.854 ; 	375.948.854 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;8;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON DATOS ESPACIALES A NIVEL NACIONAL; 	523.348.000 ; 	-   ; 	83.502.200 ; 	439.845.800 ; 	-   ; 	439.683.084 ; 	162.716 ; 	439.683.084 ; 	439.508.681 ; 	414.139.681 ; 	414.139.681 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;9;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS CULTURALES Y POLITICOS A NIVEL NACIONAL; 	1.450.780.116 ; 	-   ; 	128.624.871 ; 	1.322.155.245 ; 	-   ; 	1.320.679.642 ; 	1.475.603 ; 	1.320.679.642 ; 	1.309.694.832 ; 	1.245.896.228 ; 	1.245.896.228 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;10;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON CUENTAS NACIONALES Y MACROECONOMIA A NIVEL NACIONAL; 	1.794.086.340 ; 	-   ; 	397.282.634 ; 	1.396.803.706 ; 	-   ; 	1.396.737.001 ; 	66.705 ; 	1.396.737.001 ; 	1.392.116.988 ; 	1.314.449.259 ; 	1.314.449.259 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;11;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION RELACIONADA CON PLANIFICACION Y ARMONIZACION ESTADISTICA A NIVEL NACIONAL; 	1.790.062.803 ; 	-   ; 	610.873.420 ; 	1.179.189.383 ; 	-   ; 	1.179.131.880 ; 	57.503 ; 	1.179.131.880 ; 	1.168.354.839 ; 	1.107.418.563 ; 	1.107.418.563 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;12;;;;;Nación;11;C;LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL; 	3.850.067.094 ; 	-   ; 	776.330.626 ; 	3.073.736.468 ; 	-   ; 	3.040.417.246 ; 	33.319.222 ; 	3.040.010.690 ; 	3.033.776.881 ; 	2.755.815.922 ; 	2.755.815.922 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;12;;;;;Nación;13;C;LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL; 	3.850.067.095 ; 	-   ; 	611.494.929 ; 	3.238.572.166 ; 	-   ; 	3.234.013.837 ; 	4.558.329 ; 	3.234.013.837 ; 	3.149.980.464 ; 	2.644.552.308 ; 	2.644.552.308 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;13;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION POBLACIONAL Y DEMOGRAFICA NACIONAL; 	2.142.151.178 ; 	-   ; 	697.322.677 ; 	1.444.828.501 ; 	-   ; 	1.443.261.457 ; 	1.567.044 ; 	1.443.261.457 ; 	1.441.188.197 ; 	1.322.946.104 ; 	1.322.946.104 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;14;;;;;Nación;11;C;DESARROLLO E INTEGRACIÓN Y ACTUALIZACIÓN DE LOS MARCOS ESTADÍSTICOS A NIVEL NACIONAL NACIONAL - COLOMBIA; 	3.000.000.000 ; 	-   ; 	569.000.000 ; 	2.431.000.000 ; 	-   ; 	2.431.000.000 ; 	-   ; 	2.431.000.000 ; 	2.428.802.010 ; 	2.364.797.869 ; 	2.364.797.869 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;15;;;;;Nación;11;C;DESARROLLO TERCER CENSO NACIONAL AGROPECUARIO; 	1.000.000.000 ; 	-   ; 	190.983.269 ; 	809.016.731 ; 	-   ; 	809.016.731 ; 	-   ; 	809.016.731 ; 	781.482.313 ; 	746.646.968 ; 	746.646.968 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;16;;;;;Nación;11;C;FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA; 	2.239.633.354 ; 	-   ; 	43.548.702 ; 	2.196.084.652 ; 	-   ; 	2.193.428.354 ; 	2.656.298 ; 	2.193.428.354 ; 	2.175.772.257 ; 	1.952.940.287 ; 	1.952.940.287 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;16;;;;;Nación;13;C;FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA; 	2.189.804.396 ; 	-   ; 	338.344.763 ; 	1.851.459.633 ; 	-   ; 	1.851.385.281 ; 	74.352 ; 	1.851.385.281 ; 	1.850.399.035 ; 	1.709.558.452 ; 	1.709.558.452 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;17;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LAS ESTADÍSTICAS DEL SECTOR TURISMO NACIONAL; 	996.102.700 ; 	-   ; 	822.357.899 ; 	173.744.801 ; 	-   ; 	173.744.801 ; 	-   ; 	173.744.801 ; 	171.877.873 ; 	132.061.451 ; 	132.061.451 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;34;;;;;Nación;10;C;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL; 	8.000.000.000 ; 	66.505.904 ; 	-   ; 	8.066.505.904 ; 	-   ; 	8.048.105.904 ; 	18.400.000 ; 	8.048.105.904 ; 	7.787.457.936 ; 	5.062.013.737 ; 	5.062.013.737 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;34;;;;;Nación;11;C;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL; 	-   ; 	973.151.129 ; 	-   ; 	973.151.129 ; 	-   ; 	963.810.224 ; 	9.340.905 ; 	963.810.224 ; 	838.504.431 ; 	47.061.956 ; 	47.061.956 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;34;;;;;Nación;13;C;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL; 	7.000.000.000 ; 	353.078.087 ; 	-   ; 	7.353.078.087 ; 	-   ; 	7.345.878.397 ; 	7.199.690 ; 	7.345.878.397 ; 	6.838.477.985 ; 	2.924.628.556 ; 	2.924.628.556 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;35;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE INFORMACIÓN PARA LA OPERACIÓN DEL SISTEMA NACIONAL DE INFORMACIÓN SOBRE DEMANDA LABORAL - SINIDEL EN COLOMBIA; 	1.390.500.000 ; 	-   ; 	1.097.820.386 ; 	292.679.614 ; 	-   ; 	291.965.515 ; 	714.099 ; 	291.965.515 ; 	286.556.732 ; 	256.524.863 ; 	256.524.863 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;36;;;;;Nación;10;C;LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL; 	7.000.000.000 ; 	-   ; 	1.509.637.904 ; 	5.490.362.096 ; 	-   ; 	5.476.389.590 ; 	13.972.506 ; 	5.475.680.374 ; 	5.436.640.461 ; 	4.953.626.421 ; 	4.953.626.421 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;36;;;;;Nación;11;C;LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL; 	6.162.669.835 ; 	-   ; 	554.073.456 ; 	5.608.596.379 ; 	-   ; 	5.569.778.822 ; 	38.817.557 ; 	5.569.778.822 ; 	5.497.728.082 ; 	3.879.210.503 ; 	3.879.210.503 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;36;;;;;Nación;13;C;LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL; 	10.026.101.114 ; 	-   ; 	2.261.392.262 ; 	7.764.708.852 ; 	-   ; 	7.729.263.408 ; 	35.445.444 ; 	7.728.792.458 ; 	7.697.859.491 ; 	6.769.190.643 ; 	6.769.190.643 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;37;;;;;Nación;11;C;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL; 	4.361.555.894 ; 	-   ; 	746.813.253 ; 	3.614.742.641 ; 	-   ; 	3.602.608.472 ; 	12.134.169 ; 	3.602.608.472 ; 	3.584.880.715 ; 	3.226.998.375 ; 	3.226.998.375 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;450;1003;37;;;;;Nación;13;C;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL; 	3.281.555.894 ; 	-   ; 	622.370.354 ; 	2.659.185.540 ; 	-   ; 	2.630.955.667 ; 	28.229.873 ; 	2.630.955.667 ; 	2.579.103.592 ; 	2.197.792.406 ; 	2.197.792.406 
40101;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;VIGENCIA AC;C;520;1000;131;;;;;Nación;11;C;LEVANTAMIENTO DE INFORMACIÓN ESTADISTICA PARA GENERAR LA ENCUESTA DE VICTIMIZACION NACIONAL; 	3.213.600.000 ; 	-   ; 	179.238.813 ; 	3.034.361.187 ; 	-   ; 	3.032.484.797 ; 	1.876.390 ; 	3.032.484.797 ; 	3.031.862.455 ; 	2.985.702.467 ; 	2.985.702.467 
40200;FONDO ROTATORIO DEL DANE;VIGENCIA AC;A;2;0;3;;;;;Nación;20;C;IMPUESTOS Y MULTAS; 	168.000.000 ; 	7.000.000 ; 	-   ; 	175.000.000 ; 	-   ; 	171.186.370 ; 	3.813.630 ; 	171.186.370 ; 	171.186.370 ; 	171.186.370 ; 	171.186.370 
40200;FONDO ROTATORIO DEL DANE;VIGENCIA AC;A;2;0;4;;;;;Nación;20;C;ADQUISICION DE BIENES Y SERVICIOS; 	2.362.920.000 ; 	-   ; 	1.158.646.000 ; 	1.204.274.000 ; 	-   ; 	381.478.276 ; 	822.795.724 ; 	381.478.276 ; 	373.449.088 ; 	319.685.459 ; 	319.685.459 
40200;FONDO ROTATORIO DEL DANE;VIGENCIA AC;A;2;0;4;;;;;Nación;21;C;ADQUISICION DE BIENES Y SERVICIOS; 	322.040.000 ; 	-   ; 	16.102.000 ; 	305.938.000 ; 	-   ; 	254.521.486 ; 	51.416.514 ; 	254.521.486 ; 	254.521.486 ; 	254.521.486 ; 	254.521.486 
40200;FONDO ROTATORIO DEL DANE;VIGENCIA AC;A;3;2;1;1;;;;Nación;20;C;CUOTA DE AUDITAJE CONTRANAL; 	20.000.000 ; 	-   ; 	-   ; 	20.000.000 ; 	-   ; 	14.067.678 ; 	5.932.322 ; 	14.067.678 ; 	14.067.678 ; 	14.067.678 ; 	14.067.678 
40200;FONDO ROTATORIO DEL DANE;VIGENCIA AC;A;3;6;1;1;;;;Nación;20;C;SENTENCIAS Y CONCILIACIONES; 	70.000.000 ; 	-   ; 	-   ; 	70.000.000 ; 	-   ; 	15.807.714 ; 	54.192.286 ; 	15.807.714 ; 	15.807.714 ; 	15.807.714 ; 	15.807.714 
40200;FONDO ROTATORIO DEL DANE;VIGENCIA AC;C;310;1000;1;;;;;Nación;20;C;ACTUALIZACION DE ESTUDIOS Y ENCUESTAS DE PROPOSITOS MULTIPLES; 	6.890.000.000 ; 	-   ; 	-   ; 	6.890.000.000 ; 	-   ; 	4.387.616.856 ; 	2.502.383.144 ; 	4.387.616.856 ; 	4.369.549.156 ; 	3.819.242.662 ; 	3.819.242.662 
40300;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;VIGENCIA AC;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	18.302.000.000 ; 	2.457.132.331 ; 	-   ; 	20.759.132.331 ; 	-   ; 	20.741.672.203 ; 	17.460.128 ; 	20.715.505.172 ; 	20.714.766.502 ; 	20.714.622.702 ; 	20.714.622.702 
40300;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;VIGENCIA AC;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	873.000.000 ; 	-   ; 	53.232.109 ; 	819.767.891 ; 	-   ; 	819.326.811 ; 	441.080 ; 	819.326.811 ; 	819.326.811 ; 	819.326.811 ; 	819.326.811 
40300;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;VIGENCIA AC;A;1;0;1;5;;;;Nación;10;C;OTROS; 	6.912.000.000 ; 	678.099.778 ; 	47.500.000 ; 	7.542.599.778 ; 	-   ; 	7.542.412.136 ; 	187.642 ; 	7.542.144.174 ; 	7.542.144.174 ; 	7.542.144.174 ; 	7.542.144.174 
40300;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;VIGENCIA AC;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	3.803.000.000 ; 	3.803.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
40300;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;VIGENCIA AC;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	188.000.000 ; 	-   ; 	6.000.000 ; 	182.000.000 ; 	-   ; 	181.998.113 ; 	1887 ; 	181.998.113 ; 	181.998.113 ; 	175.403.037 ; 	175.403.037 
